,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,C05,SYBR,mCherry,Unkn-09,Well17,Supernatant,31.6205930614457,32.1593955525423,0.53584446983403,200.851326730079,2.30287470482372,149.425924749664,48.7775772340782,67,
,C06,SYBR,mCherry,Unkn-11,Well18,Supernatant,36.4130658493333,35.8184930827175,0.678630120880356,10.4993262204446,1.02116142972404,16.0741818077325,6.9585656704095,67,
,C07,SYBR,mCherry,Unkn-13,Well19,Supernatant,31.759547239742,32.2340535916224,0.605172725686572,184.3793939949,2.2657123832341,143.74463638372,48.2082957139901,67,
,C08,SYBR,mCherry,Unkn-15,Well20,Supernatant,36.4662343315282,37.4355188344666,1.37077528985348,10.1611272839771,1.00694189161453,6.62033130723316,5.00744169190737,67,
,C09,SYBR,mCherry,Unkn-17,Well21,Supernatant,32.9078492040445,32.6993476941125,0.316516588052029,90.9090390118443,1.95860706691614,104.724862822716,21.3808717376494,67,
,C10,SYBR,mCherry,Unkn-19,Well22,Supernatant,35.6838765050926,36.6256861152262,0.950573147207439,16.4504586831413,1.2161780117559,10.2874938180817,5.73680016049387,67,
,C11,SYBR,mCherry,Unkn-21,Well23,Supernatant,25.8469387409249,26.0091032568972,0.235984201280499,7030.69256146671,3.84699810749619,6406.19307288205,891.306434247865,67,
,C12,SYBR,mCherry,Unkn-23,Well24,Supernatant,38.1512770638387,38.1512770638387,0,3.59988822937901,0.556289016845762,3.59988822937901,0,67,
,D01,SYBR,mCherry,Unkn-02,Well13,Cells,22.0291095492319,22.0908394351607,0.053947700795584,73798.8816092696,4.86804978032435,71072.4443166254,2381.53170038319,67,
,D02,SYBR,mCherry,Unkn-04,Well14,Cells,20.5481856561249,20.355498301414,0.167484291196538,183701.414943461,5.26411250143249,207565.169176255,20756.8881976248,67,
,D03,SYBR,mCherry,Unkn-06,Well15,Cells,20.9956330398214,20.9132173115882,0.0833537778739918,139458.770838494,5.14444583310171,146848.291655395,7541.66876017973,67,
,D04,SYBR,mCherry,Unkn-08,Well16,Cells,20.8613645244223,20.8948060236377,0.036175249633858,151479.899032255,5.18035500697329,148416.793307303,3298.65594077468,67,
,D05,SYBR,mCherry,Unkn-10,Well17,Cells,21.9653138484085,21.8338793062983,0.115660218380164,76755.8514398486,4.88511149361072,83365.8474098633,5828.22538442222,67,
,D06,SYBR,mCherry,Unkn-12,Well18,Cells,20.6525769464601,20.3517294451673,0.289124150074336,172263.704382715,5.23619378210965,209505.512246355,36729.3646303532,67,
,D07,SYBR,mCherry,Unkn-14,Well19,Cells,20.4745874579451,20.5104644854024,0.0580942032145369,192218.783312273,5.28379582396879,188098.250519345,6658.84553143377,67,
,D08,SYBR,mCherry,Unkn-16,Well20,Cells,19.9394289793026,19.7769838323656,0.144782689366875,267251.536162012,5.42692021021297,296142.111655984,25861.41119067,67,
,D09,SYBR,mCherry,Unkn-18,Well21,Cells,20.2582543374222,20.20370780594,0.0506907798620241,219610.247607772,5.34165260160534,227185.896580459,7062.69199624402,67,
,D10,SYBR,mCherry,Unkn-20,Well22,Cells,19.4420981812723,19.5024990269862,0.386680667793229,363017.739623903,5.55992784826622,356284.708497689,81961.4329884344,67,
,D11,SYBR,mCherry,Unkn-22,Well23,Cells,22.8540417891747,21.929063628366,0.801168388671222,44404.5457357118,4.6474274315309,84371.1273001912,34622.9504083282,67,
,D12,SYBR,mCherry,Unkn-24,Well24,Cells,NaN,0,0,NaN,NaN,0,0,67,
,E01,SYBR,mCherry,Unkn-02,Well13,Cells,22.1144641910736,22.0908394351607,0.053947700795584,70020.0278692807,4.84522227928638,71072.4443166254,2381.53170038319,67,
,E02,SYBR,mCherry,Unkn-04,Well14,Cells,20.244848146558,20.355498301414,0.167484291196538,221430.781819113,5.3452379934395,207565.169176255,20756.8881976248,67,
,E03,SYBR,mCherry,Unkn-06,Well15,Cells,20.9150627643089,20.9132173115882,0.0833537778739918,146552.688137997,5.16599378888016,146848.291655395,7541.66876017973,67,
,E04,SYBR,mCherry,Unkn-08,Well16,Cells,20.9332039105966,20.8948060236377,0.036175249633858,144924.585323717,5.1611420663871,148416.793307303,3298.65594077468,67,
,E05,SYBR,mCherry,Unkn-10,Well17,Cells,21.7476435808432,21.8338793062983,0.115660218380164,87765.9143830696,4.9433258818568,83365.8474098633,5828.22538442222,67,
,E06,SYBR,mCherry,Unkn-12,Well18,Cells,20.3266486635323,20.3517294451673,0.289124150074336,210552.798553017,5.32336101820015,209505.512246355,36729.3646303532,67,
,E07,SYBR,mCherry,Unkn-14,Well19,Cells,20.4793156726327,20.5104644854024,0.0580942032145369,191659.917147945,5.28253129607249,188098.250519345,6658.84553143377,67,
,E08,SYBR,mCherry,Unkn-16,Well20,Cells,19.6615456510876,19.7769838323656,0.144782689366875,317130.60767516,5.50123815972792,296142.111655984,25861.41119067,67,
,E09,SYBR,mCherry,Unkn-18,Well21,Cells,20.1948210050704,20.20370780594,0.0506907798620241,228358.615865137,5.35861740198242,227185.896580459,7062.69199624402,67,
,E10,SYBR,mCherry,Unkn-20,Well22,Cells,19.1495731753293,19.5024990269862,0.386680667793229,434671.946465583,5.63816161192227,356284.708497689,81961.4329884344,67,
,E11,SYBR,mCherry,Unkn-22,Well23,Cells,21.4800778263113,21.929063628366,0.801168388671222,103486.68337936,5.01488446856642,84371.1273001912,34622.9504083282,67,
,E12,SYBR,mCherry,Unkn-24,Well24,Cells,39.6968872586272,39.6968872586272,0,1.3897170875042,0.142926397490544,1.3897170875042,0,67,
,F01,SYBR,mCherry,Unkn-02,Well13,Cells,22.1289445651766,22.0908394351607,0.053947700795584,69398.4234713259,4.84134960466983,71072.4443166254,2381.53170038319,67,
,F02,SYBR,mCherry,Unkn-04,Well14,Cells,20.2734611015589,20.355498301414,0.167484291196538,217563.310766191,5.33758565906273,207565.169176255,20756.8881976248,67,
,F03,SYBR,mCherry,Unkn-06,Well15,Cells,20.8289561306341,20.9132173115882,0.0833537778739918,154533.415989694,5.18902240486606,146848.291655395,7541.66876017973,67,
,F04,SYBR,mCherry,Unkn-08,Well16,Cells,20.8898496358943,20.8948060236377,0.036175249633858,148845.895565936,5.17273686345273,148416.793307303,3298.65594077468,67,
,F05,SYBR,mCherry,Unkn-10,Well17,Cells,21.7886804896432,21.8338793062983,0.115660218380164,85575.7764066719,4.93235084806821,83365.8474098633,5828.22538442222,67,
,F06,SYBR,mCherry,Unkn-12,Well18,Cells,20.0759627255094,20.3517294451673,0.289124150074336,245700.033803332,5.39040521623018,209505.512246355,36729.3646303532,67,
,F07,SYBR,mCherry,Unkn-14,Well19,Cells,20.5774903256294,20.5104644854024,0.0580942032145369,180416.051097818,5.25627517285731,188098.250519345,6658.84553143377,67,
,F08,SYBR,mCherry,Unkn-16,Well20,Cells,19.7299768667067,19.7769838323656,0.144782689366875,304044.19113078,5.48293671048197,296142.111655984,25861.41119067,67,
,F09,SYBR,mCherry,Unkn-18,Well21,Cells,20.1580480753275,20.20370780594,0.0506907798620241,233588.826268468,5.36845206444204,227185.896580459,7062.69199624402,67,
,F10,SYBR,mCherry,Unkn-20,Well22,Cells,19.9158257243569,19.5024990269862,0.386680667793229,271164.43940358,5.43323273540371,356284.708497689,81961.4329884344,67,
,F11,SYBR,mCherry,Unkn-22,Well23,Cells,21.4530712696119,21.929063628366,0.801168388671222,105222.152785502,5.02210718297055,84371.1273001912,34622.9504083282,67,
,F12,SYBR,mCherry,Unkn-24,Well24,Cells,NaN,0,0,NaN,NaN,0,0,67,
,G03,SYBR,mCherry,Std-03,,,12.7239162432587,12.5436368380824,0.254953579816858,15500000,7.19033169817029,15500000,0,67,
,G04,SYBR,mCherry,Std-04,,,16.6725527014105,16.9255038999153,0.357727015544042,1550000,6.19033169817029,1550000,0,67,
,G05,SYBR,mCherry,Std-05,,,21.0645831338938,21.215277466729,0.213113969268367,155000,5.19033169817029,155000,0,67,
,G06,SYBR,mCherry,Std-06,,,24.9496595820834,25.2098371793199,0.367946686637549,15500,4.19033169817029,15500,0,67,
,G07,SYBR,mCherry,Std-07,,,28.761846961933,29.0060757472728,0.345391660549314,1550,3.19033169817029,1550,0,67,
,G08,SYBR,mCherry,Std-08,,,32.668705108604,32.7393557396588,0.099915080627906,155,2.19033169817029,155,0,67,
,G09,SYBR,mCherry,Std-09,,,34.1381774790449,34.3025388846761,0.232442128974265,15.5,1.19033169817029,15.5,0,67,
,G11,SYBR,mCherry,NTC-01,,,NaN,0,0,NaN,NaN,0,0,67,
,G12,SYBR,mCherry,NTC-01,,,NaN,0,0,NaN,NaN,0,0,67,
,H03,SYBR,mCherry,Std-03,,,12.3633574329061,12.5436368380824,0.254953579816858,15500000,7.19033169817029,15500000,0,67,
,H04,SYBR,mCherry,Std-04,,,17.1784550984201,16.9255038999153,0.357727015544042,1550000,6.19033169817029,1550000,0,67,
,H05,SYBR,mCherry,Std-05,,,21.3659717995643,21.215277466729,0.213113969268367,155000,5.19033169817029,155000,0,67,
,H06,SYBR,mCherry,Std-06,,,25.4700147765565,25.2098371793199,0.367946686637549,15500,4.19033169817029,15500,0,67,
,H07,SYBR,mCherry,Std-07,,,29.2503045326125,29.0060757472728,0.345391660549314,1550,3.19033169817029,1550,0,67,
,H08,SYBR,mCherry,Std-08,,,32.8100063707136,32.7393557396588,0.099915080627906,155,2.19033169817029,155,0,67,
,H09,SYBR,mCherry,Std-09,,,34.4669002903072,34.3025388846761,0.232442128974265,15.5,1.19033169817029,15.5,0,67,
,H11,SYBR,mCherry,NTC-01,,,NaN,0,0,NaN,NaN,0,0,67,
,H12,SYBR,mCherry,NTC-01,,,NaN,0,0,NaN,NaN,0,0,67,
