"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SP8_ENSG00000164651",173.724977896551,0.27864211327959,0.590053842012328,0.472231673518649,0.636761434181428,1
"MIOS_ENSG00000164654",1093.55698227198,-0.160397844509607,0.284842441751934,-0.563110762297482,0.573359463418893,1
"ELAPOR2_ENSG00000164659",879.256945225294,0.00768423380948614,0.307139983296154,0.0250186697512344,0.980040071961105,1
"USP49_ENSG00000164663",837.138204004125,-0.0288319792380416,0.312852080692783,-0.0921585024277151,0.926572107947607,1
"INTS4P1_ENSG00000164669",42.9536058219663,0.275554721549374,1.13221224279406,0.243377267206866,0.807713152596734,1
"SYTL3_ENSG00000164674",50.2629357357977,-0.246320076421058,1.05372570338388,-0.233761097057838,0.815170452894787,1
"IQUB_ENSG00000164675",49.0761123662407,0.274423522278661,1.0557733736082,0.259926542133558,0.794920437092381,1
"HEY1_ENSG00000164683",7636.34227877124,-0.0294870335409434,0.194730485032925,-0.151424845144086,0.879640591842918,1
"ZNF704_ENSG00000164684",707.304433655763,-0.231599446391816,0.329431630020836,-0.703027351615169,0.482038704250098,1
"FABP5_ENSG00000164687",537.078332241861,-0.141405375021637,0.36497106340543,-0.387442702175421,0.698428495778052,1
"SHH_ENSG00000164690",8.33659944653884,-1.12765236920912,2.42698094495152,-0.464631735801144,0.642195201497288,1
"TAGAP_ENSG00000164691",0.607898748974447,0.194344022433227,6.76607613424954,0.0287232981978236,0.977085274757056,1
"COL1A2_ENSG00000164692",0.280055386843991,0,7.06685095961601,0,1,1
"FNDC1_ENSG00000164694",63.0905649885153,0.333976035317777,0.982044813471614,0.340082276018691,0.733794568837505,1
"CHMP4C_ENSG00000164695",239.277687947459,-0.191403307277205,0.526829553746349,-0.363311636403297,0.716372101790728,1
"SLC13A4_ENSG00000164707",179.320755117914,-0.906353286877589,0.603062427035358,-1.50291785103112,0.132860229137066,1
"BRI3_ENSG00000164713",1516.20347330571,0.0526504522203781,0.284498150192011,0.185064304231306,0.853178599047328,1
"LMTK2_ENSG00000164715",1579.93930552436,-0.0134672092525713,0.260842597939086,-0.0516296393264579,0.958823802060854,1
"CTSB_ENSG00000164733",1774.49556035085,-0.0698379069661619,0.254971040765398,-0.273905251186627,0.784157436000021,1
"DLC1_ENSG00000164741",811.806218402016,-0.0763980724816944,0.317067475610368,-0.240952094927507,0.809592245411775,1
"ADCY1_ENSG00000164742",834.275799914251,-0.238956075619605,0.313976393139844,-0.761063827856556,0.446618944408677,1
"C8orf48_ENSG00000164743",23.5585213015407,0.479657487977675,1.4818358343952,0.323691381220677,0.746171696649809,1
"SUN3_ENSG00000164744",0.10521854398158,-2.24809980078433,6.91816694320699,-0.324955991845754,0.74521437904828,1
"C7orf57_ENSG00000164746",43.2333490393449,0.270873933511226,1.12720582448986,0.240305654589583,0.810093311704176,1
"HNF4G_ENSG00000164749",84.9526903012582,-0.00738279548102828,0.825786839526632,-0.00894031622647357,0.992866754740157,1
"PEX2_ENSG00000164751",547.579940453414,0.196530567566868,0.361602517161833,0.543498892400995,0.586786353270518,1
"RAD21_ENSG00000164754",7517.42845141765,-0.0850409000143024,0.192123658736938,-0.442636271729258,0.658028844594604,1
"SLC30A8_ENSG00000164756",0.10521854398158,-2.24809980078433,6.91816694320699,-0.324955991845754,0.74521437904828,1
"MED30_ENSG00000164758",536.683149858721,-0.0144893973701125,0.365364121189094,-0.0396574171622438,0.968366251131591,1
"TNFRSF11B_ENSG00000164761",0.760641532411011,0,7.0668509592717,0,1,1
"SBSPON_ENSG00000164764",26.7997747856161,0.551805183779074,1.39670291944837,0.39507698888251,0.692786070609361,1
"PHKG1_ENSG00000164776",25.3849277672712,0.564625886750682,1.43555329354711,0.39331586593734,0.694086201271993,1
"EN2_ENSG00000164778",1789.06530345933,0.175333293557635,0.254592403189784,0.688682346216487,0.49102318803264,1
"KCNV1_ENSG00000164794",4.05051035017502,1.51617338710343,3.22748077011265,0.46976992121645,0.638519406388323,1
"CSMD3_ENSG00000164796",0.666815848258714,0,7.06685095940943,0,1,1
"SPIDR_ENSG00000164808",928.920838339855,-0.0316318796169094,0.303386651844871,-0.104262595023737,0.916960960932628,1
"ORC5_ENSG00000164815",1492.32230292214,0.0176149161587562,0.265286788979268,0.0663995226695316,0.947059750220505,1
"DNAAF5_ENSG00000164818",2468.83002242737,-0.00356682432873811,0.227740411379252,-0.0156617980407454,0.987504204003926,1
"OSGIN2_ENSG00000164823",760.007417024966,-0.192773558927534,0.32096578052543,-0.600604708115483,0.548103301383091,1
"SUN1_ENSG00000164828",3255.52509048487,-0.0115602032174654,0.215404134840011,-0.0536675084071697,0.957200070014128,1
"OXR1_ENSG00000164830",1362.92606965657,-0.0740340933624781,0.268041803457369,-0.276203533954556,0.782391743074125,1
"TMEM74_ENSG00000164841",55.8518720192067,-0.491637685665899,1.04600991174443,-0.470012454132479,0.638346119728103,1
"FAM86FP_ENSG00000164845",19.7900339973484,-0.921219480837331,1.63859553297096,-0.5622006543415,0.573979315658325,1
"GPR146_ENSG00000164849",3.48633105686624,1.77913212591762,3.76457153960925,0.472598835537679,0.636499413411273,1
"GPER1_ENSG00000164850",17.5363006469862,-0.0281295212103871,1.84503898410865,-0.0152460308170543,0.987835898639611,1
"UNCX_ENSG00000164853",1003.75725045842,0.207509629567228,0.305832513827374,0.678507418882076,0.497450021518019,1
"TMEM184A_ENSG00000164855",5.78938642775326,-4.83333688106775,3.59440164894656,-1.34468469390011,0.178727079573221,1
"NOS3_ENSG00000164867",11.3679915944431,0.457298372524533,2.05435531923694,0.22259945406834,0.823847261380047,1
"MICALL2_ENSG00000164877",155.009716890407,0.0214139718905211,0.649948994721566,0.0329471574914809,0.973716726949888,1
"CA3_ENSG00000164879",9.49306737266134,-1.50617212470313,2.34487465723249,-0.642325217707272,0.520662043919841,1
"INTS1_ENSG00000164880",4457.02340806796,0.0846980836424535,0.210857824449852,0.40168338008532,0.687917057467487,1
"CDK5_ENSG00000164885",862.385013945652,-0.0540634173257156,0.306787965236392,-0.176224048697796,0.860117928303321,1
"SLC4A2_ENSG00000164889",4293.12958319239,0.0941759586845665,0.205682292778037,0.457871007817854,0.647045117123577,1
