"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","mCherry-A"
271230,194202,1430.17,167236,121298,6646.68
231475,213314,1111.19,246450,174415,9545.53
245405,218156,1151.92,250366,180813,12084
367001,219659,1710.9,444385,246532,23471.8
364801,216804,1723.05,531828,213546,5818.25
227971,190368,1226.27,198224,149966,20187.7
285987,218334,1341.33,209692,147920,7406.61
291638,229107,1303.5,195338,135326,1889.8
264773,209826,1292.16,356190,263413,667.141
290140,223838,1327.35,194360,152330,2615.55
510895,341902,1530.16,268059,185933,3138.55
284123,206917,1406.11,411359,256949,5561.35
266247,213450,1277.29,302202,215109,8923.58
288952,221928,1333.3,184689,133962,7861.21
220494,203562,1109.18,331116,227525,5655.34
350488,255863,1402.74,259478,186741,2361.72
276837,248454,1141.01,257832,177235,9415.75
321834,220760,1492.83,208937,152024,4150.13
388352,238679,1666.18,300442,185072,4572.2
362268,275190,1348.05,405820,265223,4950.81
380458,245097,1589.53,419371,274323,4147.4
206214,193342,1092.21,158832,117983,1860.12
286518,247641,1184.76,366415,264241,2734.46
316514,250483,1293.95,388668,255374,8002.94
277642,221217,1285.19,309589,191623,43646.1
299797,217333,1412.57,236966,172502,10492.3
269027,207501,1327.66,256387,173632,12659.8
414609,273772,1550.8,575435,326933,41951.9
494040,311612,1623.5,409990,229904,34798.7
447162,304876,1501.92,554858,328786,65802
283532,237955,1220.15,401309,289477,5364.55
247040,208491,1213.35,293807,191707,5823.27
294812,219611,1374.67,292885,207228,2582.24
305994,270916,1156.6,388413,236145,10669.4
261764,167557,1599.78,247217,136813,1947.8
322686,259335,1274.18,253153,170022,7878.89
426713,302674,1443.65,506217,303175,14204.5
388580,273317,1455.87,416602,227154,19631.9
265312,204916,1325.83,385516,225544,3423.5
282918,207907,1393.47,333030,228897,4369.02
299612,221121,1387.5,446393,255776,4448.78
428510,337774,1299.1,465933,213098,5774.99
371410,264348,1438.74,388511,247977,9135.72
351633,260378,1382.89,327190,226058,32101.9
253670,203580,1275.97,180424,135177,4787.92
206838,225269,940.237,364115,235541,2054.67
182488,177279,1054.13,243645,151438,6127.98
236270,211020,1146.55,206856,147999,1897.91
331750,256442,1324.72,284336,187852,2780.32
262986,248029,1085.77,436853,300029,8669.67
407893,286287,1459,491495,365374,93773.6
323687,232228,1427.31,244133,166799,2129
253432,171002,1517.62,453220,261807,9497.12
239336,215918,1135.09,338745,233151,3939.07
292197,191205,1564.9,368253,202282,4915.59
307582,237019,1328.87,296843,205185,5561.08
209153,225581,949.446,299842,202511,2795.4
271545,209810,1325.31,300612,206075,12745.7
252267,236902,1090.44,294380,210925,3470.17
196355,156910,1281.47,190923,137466,4615.49
293104,224898,1334.56,311294,204273,13701.1
177854,192821,944.538,205930,148163,9931.37
386034,247553,1596.83,293939,191906,7436.26
252174,193491,1334.58,206807,161739,1957.12
255662,204804,1278.31,219671,152309,9160.84
335542,263007,1306.44,364391,244336,11602.5
299630,235598,1302.34,229351,167526,5447.77
278917,237490,1202.63,377798,256410,4013.99
317138,263358,1233.14,382937,284237,12942.5
226471,201668,1149.96,210647,149627,6288.92
423667,251160,1727.38,258335,188069,6618.28
350955,290426,1237.42,398980,234706,5525.77
325524,272620,1222.73,380676,244047,6088.97
536413,312910,1755.45,560682,307789,36517.8
251989,213993,1205.82,206681,145756,4875.65
299079,196803,1556.18,330071,198697,10885.6
305792,244216,1282.23,285865,176121,6016.97
470304,271004,1777.09,485984,262944,7958.61
425921,271637,1605.64,426012,260072,3051.01
306343,255549,1227.56,317311,212440,8062.62
274270,234221,1199.12,417594,280562,11469.2
239058,198008,1236.34,190470,140564,2951.37
246840,221629,1140.51,269467,175834,12270.2
348693,277473,1286.84,251096,172961,3083.19
352564,251831,1433.64,288397,199764,5642.17
189441,260174,745.624,239099,166061,10907.1
211063,234861,920.26,252660,179587,3846.81
426559,287558,1519.02,325414,219634,4263.91
321828,314484,1047.93,496373,301570,5869.03
260990,198599,1345.74,219694,150833,4124.53
431893,265512,1665.73,415506,261720,5716.24
395639,273741,1480.02,301234,197020,3588.9
443089,301114,1506.82,343561,225847,9671.73
201193,205200,1004.04,267981,174142,2124.01
278026,169250,1682.14,310548,225398,16138.7
354883,255893,1420.15,250192,178850,4090.72
368682,245372,1538.63,304200,210055,2173.68
417757,273591,1563.62,317699,211751,7206.1
376596,254843,1513.24,227876,155109,6275.05
323278,238832,1386.11,218362,148100,3703.48
256833,177382,1482.71,252659,206108,836.936
328889,244445,1377.77,354034,227681,7940.75
489798,310330,1616.2,325382,232695,9148.98
375904,233136,1651.08,303056,233151,1069.14
240733,202809,1215.48,226968,175875,4232.94
254352,175960,1480.2,291404,199366,10869.4
240528,242660,1015.02,438364,287298,6701.06
374686,286620,1338.65,272517,193484,3350.34
389871,294922,1353.68,343982,222345,18477.4
317297,238342,1363.25,364312,222876,3921.21
297626,215689,1413,310003,214138,8676.32
369255,284204,1330.46,314643,214105,4527.46
161893,200039,828.76,229165,160470,3464.03
481999,311996,1581.98,600478,354799,13317.7
446894,330754,1383.57,510662,387743,1323.07
217957,222914,1001.24,355908,231578,14032
341717,250818,1395.12,312828,209364,5519.72
400622,259988,1577.93,262587,188617,6466.37
394230,273780,1474.53,508135,311783,9305.89
292930,227116,1320.76,272209,201240,16365.9
237568,228123,1066.41,365857,233105,25328
193544,219970,900.99,233471,170621,1420.81
329137,272221,1238.12,324954,230991,13819.3
316402,244542,1324.94,220278,147356,5717.92
290589,267641,1111.8,190851,135933,4709.49
325552,225245,1480.04,319320,199792,17171.9
476345,311541,1565.72,463921,301835,3884.79
256382,220297,1191.74,381184,272562,2396.92
227250,226822,1025.96,387842,254649,14661.1
315756,260940,1239.13,285453,193677,10083.7
363163,282575,1316.07,266026,174032,14098.3
375024,304342,1261.84,403713,251366,4546.23
281106,236988,1214.65,338628,216227,4061.22
410968,276856,1520.08,396195,259461,6655.87
212294,239146,909.03,226414,149674,3426.85
383544,260550,1507.42,329136,214342,12376.5
174144,234228,761.333,273951,182073,5658.19
343728,243212,1447.23,342387,233265,13035.3
258619,229911,1151.9,414027,218798,7776.4
168828,242028,714.307,255533,179807,1298.01
385670,319306,1236.83,287362,200695,7205.1
327500,335809,998.664,455766,319152,10015.2
496189,324251,1567,510194,348853,13427.9
278341,218602,1303.85,363374,241741,9381.39
308683,217144,1455.68,196291,133234,5052.14
563388,329046,1753.31,350290,229980,6579.51
182945,183333,1021.86,216126,159600,3434.54
309554,264938,1196.45,249028,178483,19028.5
429321,298573,1472.44,242680,154963,2507.96
507132,291120,1783.86,493206,254422,21983.5
244132,231974,1077.69,451028,290289,1839.39
488230,293844,1701.43,374037,222093,4955.19
380420,287334,1355.77,260554,181680,5473.08
165388,167124,1013.39,192959,142971,709.9
531678,343803,1583.59,323209,216187,9371.71
407028,232979,1789.01,262970,180625,3943.43
381169,280535,1391.37,294062,198054,6379.66
305816,202609,1545.62,188876,128625,8870.27
361104,312258,1184.19,239928,178290,1189.02
307418,203402,1547.67,195574,138304,6864.48
437214,301286,1486.02,306609,183701,12365.7
278572,182798,1560.55,187608,133904,5886.57
351101,273194,1316.02,192522,127397,8007.84
462354,271624,1743.09,286790,189291,2948.41
275366,187484,1504.03,170865,119578,14840.5
523162,332295,1612.21,386134,242177,11529.6
267082,199850,1368.5,203432,134584,6995.5
360370,228894,1612.22,248506,170827,3294.36
306798,206448,1521.8,177092,125208,3231.79
265097,218674,1241.39,256058,164431,2773.35
307142,245129,1283.05,179124,129644,8095.34
492831,328964,1534.1,282949,177759,5938.7
408330,260607,1604.49,271407,176895,14782.5
310399,230288,1380.27,214268,154892,11309.1
185155,155784,1217.12,215549,147348,2129.33
283602,217030,1338.14,241463,160044,9656
349533,225874,1584.62,504872,361335,524.91
389553,240732,1657.06,412355,247571,7832.87
314636,230799,1396.01,206935,145435,3746.33
302428,262809,1178.37,355613,223419,4136.95
361060,249016,1484.74,262318,184782,6192.69
229753,159796,1472.33,337116,163300,973.769
371531,225850,1684.53,194263,125529,5088.27
238011,186956,1303.66,173894,114777,1490.03
295665,216613,1397.73,232300,146029,8402.17
337964,250831,1379.75,263337,173862,7336.03
376287,254788,1512.33,216710,151807,7500.4
365794,245726,1524.39,237972,183823,1385.15
253900,193475,1343.83,181245,141229,29406.9
275370,244724,1152.25,425926,233392,6394.51
252058,203395,1269.01,202664,142289,1943.47
265364,199666,1360.94,195804,143266,2530.6
299293,244362,1254.2,267975,188788,2676.34
274688,257461,1092.54,308495,207445,3222.76
211390,187207,1156.32,361308,235830,7591.39
272696,184956,1509.8,330101,209119,11897.7
193974,217234,914.363,284524,192911,4959.11
383134,239526,1637.98,277491,203231,8892.69
296674,226475,1341.42,308789,202013,17921.8
206098,220100,958.869,366620,258448,4672.52
344582,243995,1446.16,360366,195985,4257.01
420859,261990,1644.98,406937,266802,7750.05
304450,221133,1409.85,253621,185159,6904.39
353324,239550,1510.38,193827,130252,5087.91
373243,252265,1515.08,245126,162653,8705.09
315646,210805,1533.31,340466,234928,3374.95
299865,220682,1391.43,261155,183579,13510.3
306229,253385,1237.56,279201,181426,4028.84
389901,274571,1454.13,321943,222955,4126.93
261270,201006,1331.04,240110,171441,5822.92
317488,242476,1340.8,402659,253221,17436.6
369126,232735,1624.14,348848,234992,10365.4
231670,190102,1247.94,219263,166918,2961.2
438435,274074,1638.1,465346,196482,7619.19
386932,263878,1501.56,241570,165509,2348.59
263127,185134,1455.43,263234,191048,5527.24
261421,215808,1240.48,317071,223589,2260.35
412344,270994,1558.13,416385,250306,14016.2
272474,200790,1389.62,205617,150854,13965.8
212725,155684,1399.22,246918,157455,3106.54
306253,248331,1262.86,273567,189515,16907.7
318075,229507,1419.18,276853,190665,6040.48
413508,256224,1652.59,423683,287578,5092.13
356697,274001,1333.06,268684,189668,5653.58
270212,198247,1395.77,242264,166534,2281.14
291436,257984,1156.81,316185,218401,3440.04
385280,234668,1681.24,406639,258032,24397.4
206272,194380,1086.66,298642,202959,3099.29
293507,278269,1080.09,251254,178816,9275.51
225980,212206,1090.5,238897,173289,5262.45
499418,307853,1661.22,492327,295088,10699
318658,248594,1312.61,329748,242913,3710.77
262374,206113,1303.52,263592,177033,670.763
260344,178980,1489.54,269894,188637,7879.36
220715,190863,1184.2,249177,190948,813.325
201095,212758,967.891,292808,206413,2409.74
228759,207267,1130.19,198877,147147,3676.58
269213,202948,1358.37,320597,238803,9410.21
181998,181158,1028.78,177792,134640,6339.02
274852,244730,1150.04,302442,203621,5720.75
319922,206792,1584.26,269868,196331,5437.54
341352,240857,1451.26,360337,249659,17826.9
329801,289529,1166.44,538204,328082,25901.2
262581,277594,968.626,246224,171760,5327.64
369384,217504,1739.1,337182,217240,7902.34
286399,229361,1278.66,393231,266670,6200.48
330671,257526,1314.88,365257,240062,15798.7
345385,252314,1401.73,313531,216639,4338.21
222395,236858,961.479,353858,224730,6954.17
192255,216308,910.148,223951,158385,6556.76
199885,180498,1134,231738,145906,3701.04
204281,215028,972.837,241857,183441,13290.8
357720,218431,1677.04,426279,248310,18581.8
204772,244124,858.949,302923,209239,7497.85
318767,235802,1384.3,351381,218183,4792.51
330772,260209,1301.69,326432,227496,6881.34
163420,199230,839.964,251892,178095,5879.74
190280,227843,855.191,313947,217589,19262.9
209120,208059,1029.23,303878,200577,9010.97
261558,242385,1105.01,280352,201344,11284.3
288114,243693,1210.68,295433,204727,36670.4
182149,190518,979.044,169693,123100,7125.56
296601,195290,1555.24,178610,128611,1463.29
272532,207446,1345.32,282791,186861,11066.5
265394,229982,1181.7,198263,145202,2463.62
331027,243634,1391.32,184813,126225,1342.36
381897,249021,1570.43,228858,165843,1015.46
245796,192366,1308.46,390449,191745,8267.2
510394,295052,1771.38,393757,250013,16004.4
340661,272215,1281.5,467418,290272,6448.42
310453,223129,1424.76,467311,299542,24309.6
229153,179066,1310.44,201579,136587,1754.61
437925,275218,1629.39,349611,230314,5661.85
235445,239398,1007.11,239748,171616,8171.66
260498,232444,1147.61,316525,218739,4348.79
382530,242760,1613.62,242540,174381,6027.84
279908,236038,1214.35,319010,219390,5366.65
231943,208740,1137.84,321585,230239,8700.88
254816,248819,1048.69,333434,239059,3889.41
290264,232371,1279.14,366352,249057,7664.54
334160,244148,1401.55,276859,196681,3593.7
220204,189290,1191.24,231323,170218,4090.14
331374,231202,1467.68,354333,248012,9138.65
262301,230388,1165.86,296374,206369,14018.1
240678,205010,1202.17,214228,146314,4616.09
395399,302786,1337.22,322987,226468,11349.7
251721,215597,1195.6,270072,191181,8631.65
280824,255999,1123.33,436944,272614,13885.9
325211,280470,1187.37,303693,191407,24272
346861,270219,1314.45,355169,253285,5935.57
224962,257156,895.817,321899,204152,1246.97
278348,204417,1394.35,232647,154640,1292.85
294880,238134,1268.04,283855,205010,4956.55
296888,234330,1297.38,254932,176397,10034.8
241468,228872,1080.36,355447,253954,62911.9
285962,234669,1247.85,185266,134279,7087.92
258380,240374,1100.73,219133,149548,4708.47
379499,249281,1558.92,394794,247373,4222.91
373233,268434,1423.79,488696,312795,7330.22
376008,327030,1177.38,403844,270485,15802.8
315252,230618,1399.81,288340,203849,8896.16
435625,265757,1678.56,478888,295891,22827.5
472092,304433,1587.95,368994,250562,12511.4
341762,322647,1084.69,248045,178928,6267.98
240799,203894,1209.38,262710,167246,5376.09
267203,177241,1543.76,213442,149822,5923.57
308514,276022,1144.56,399103,240632,18819.4
231744,191620,1238.44,197158,143251,1265.33
224673,271876,846.224,381627,255743,10514.8
214644,204499,1074.81,225931,162363,3432.31
320916,244780,1342.52,297890,194697,7649.44
318779,199989,1632.28,229976,152381,5739.73
201643,144703,1427.01,241468,169270,9892.48
227184,144700,1607.76,183725,125655,13482.9
302639,223938,1383.89,225496,154575,12265.6
189506,207873,933.522,209668,156184,3290.01
244549,188900,1325.69,179128,116481,2704.2
343401,234738,1498.03,512713,323482,13796.5
249876,180708,1415.97,225128,159105,3794.37
287043,259791,1131.45,320129,204558,16326.4
360056,223588,1649.03,576605,347111,7475.69
236893,226818,1069.49,331473,231111,9717.48
342618,280073,1252.68,524606,361432,8997.77
361532,224917,1646.01,371559,213362,3797.65
230198,220187,1070.57,226375,148013,2999.48
242280,224804,1103.62,162270,121472,12195.3
325657,232179,1436.29,263950,171177,13277.2
399051,290849,1404.95,607823,428416,13138.7
245279,201398,1247.14,455627,279546,5839.61
344025,272141,1294.51,398966,268447,31892.1
355285,231126,1574.12,256082,169868,16777.9
211883,174289,1244.88,197500,142621,27178.9
197019,204845,984.903,222752,161672,4597.43
221001,210658,1074.28,283129,194203,6796.3
259607,223330,1190.34,232638,165393,2733.21
408408,279241,1497.67,536567,357114,31149.3
195418,190699,1049.35,256094,178771,3371.08
270208,180824,1530.24,223730,156950,6418.86
363747,215302,1730.07,300734,193249,19149.1
227363,190887,1219.71,370729,238200,4442.4
359107,264054,1392.64,477991,290446,5451.66
391670,291898,1374.02,290951,206858,5813.78
361265,264246,1400,266780,184981,4946.62
335990,242838,1416.83,191642,130811,2743.56
187841,185798,1035.29,188746,135128,2962.22
314342,233620,1377.84,287715,195171,5405.67
267387,197784,1384.41,206344,151437,7221.28
248382,202090,1258.57,290368,133146,17204.8
337679,240668,1436.79,268933,179151,21565.7
397952,234736,1736,323938,215434,5212.13
229960,223860,1051.92,226416,144451,15387.8
189026,145625,1329.19,341213,181740,1626.98
417697,287219,1489.2,289392,177593,6378.56
368829,251856,1499.64,201959,142721,6177.66
400775,257732,1592.35,321261,216327,11303.5
313732,200469,1602.59,242054,153794,2086.29
312598,229466,1394.99,191096,132609,1160.18
417446,247477,1727.33,510699,251250,7097.12
381712,240706,1623.87,242955,154450,11217
437835,285822,1568.64,511300,321581,9806.37
358786,248526,1478.34,253858,175162,16991.1
365099,277934,1345.17,305306,203192,7492.9
270384,222729,1243.1,205870,155074,2873.07
269070,220067,1252.03,312069,202368,8335.52
435909,247946,1800.29,493717,253930,10821
290946,207994,1432.4,259018,173352,13457
315970,259276,1247.93,381194,254617,3765.36
197483,223845,903.425,318928,222053,6241.64
319119,280644,1164.4,398982,270479,34425.6
297394,257939,1180.65,221670,153147,511.701
273633,253939,1103.43,294782,197725,3855.31
341042,224054,1558.71,240497,158164,3964.56
389959,282682,1412.61,481999,359569,46548.3
276880,222186,1276.08,252651,166954,6030.26
314192,296785,1084.06,450300,304323,5369.42
239383,219456,1116.98,284269,199870,3641.71
302201,227790,1358.54,424428,299529,10264.5
325399,257120,1295.93,462958,305099,8587.6
458103,260217,1802.72,432790,254479,9471.98
264766,232725,1165,305379,209500,12774.1
377812,220307,1756.11,389011,243606,11557.3
322580,232105,1423.16,262168,164090,7806.79
416386,266325,1601,354048,241147,4354.46
509210,311605,1673.4,443737,305777,5569.17
252636,258241,1001.78,304358,223073,2783.29
304050,250998,1240.46,264975,179323,5730.77
232026,195487,1215.44,311829,214200,4880.3
237759,145374,1674.82,304021,180656,5536.02
299176,217408,1409.13,223991,169184,10901.1
345379,229642,1540.1,325634,204973,14077.4
253512,230684,1125.35,261910,200057,8976.46
195402,196906,1016.19,230171,170571,7026.96
337819,236991,1459.7,360900,241760,1932.95
339586,263876,1317.82,540042,347965,22077.7
262970,249250,1080.37,401287,257816,4682.48
285427,260684,1121.21,240936,177091,6417.34
299591,226134,1356.67,371925,242595,6975.21
302182,255269,1212.21,291416,190742,10563.5
309140,187675,1686.77,329377,224453,9875.57
288306,222186,1328.74,327843,215281,17345.2
414177,287476,1475.33,427111,255795,36611
300136,233382,1316.93,235132,167467,3530.61
249051,232203,1098.31,176096,128955,5367.24
365644,264067,1417.91,434330,289741,2439.87
389872,246710,1618.25,333180,222028,20805.8
216139,237994,929.972,220995,158490,6247.32
343414,269185,1306.38,294170,190811,14599.9
225541,205280,1125.07,322199,215382,5346.11
190114,213480,911.918,282030,192723,2959.65
291465,218817,1363.98,309117,196759,11906.7
290813,191234,1557.23,328510,192156,8229.12
381624,253277,1542.94,419277,281396,27561.8
193921,211826,937.451,276365,191150,11707.4
199954,191126,1071.33,363110,188306,3581.17
279095,241301,1184.41,229205,172723,3665.09
331839,202544,1677.74,480497,227683,36037
288059,201369,1464.84,187015,142793,2608.26
205379,183056,1148.92,208988,140205,6106.94
331331,230859,1469.67,344813,221178,4316.68
204197,178959,1168.46,238803,163768,4353.28
447218,277944,1647.64,378101,251016,6533.51
302568,219359,1412.47,215948,158144,1918.94
377242,257733,1498.85,299425,212918,8497.73
252134,180754,1428.39,312290,198702,2870.33
264935,194826,1392.5,159502,119112,14553
385124,253099,1558.17,379028,232186,6492.47
194082,253117,785.184,292500,191654,1047.22
474292,334250,1453.03,285455,182858,4689.13
352072,260112,1386.02,210470,152408,2418.03
244932,192914,1300.13,183074,128782,7025.17
501995,295861,1737.47,296409,185623,5350.98
433862,274609,1617.85,372896,246615,7114.91
363534,265476,1402.25,266201,193960,4220.22
378582,251225,1543.11,242535,157285,16791.4
499166,296745,1722.51,281946,192892,8475.27
231102,183113,1292.36,377563,224966,1905.59
212206,182341,1191.75,176273,153266,-40.0016
285054,221459,1318.07,203383,134770,7325.51
372173,224463,1697.9,322420,204584,3823.55
335936,281957,1220.06,327089,223174,8687.65
498502,351221,1453.42,362036,196843,3495.12
252532,237922,1086.89,184345,142299,3471.4
296985,250971,1211.75,195507,147145,2468.95
260941,204979,1303.58,265480,173312,4094.21
241226,187829,1315.15,167320,128621,249.434
299504,255896,1198.5,194068,144784,2265.32
342568,216752,1618.39,221462,143373,1163.64
350606,244240,1469.95,199252,135651,2691.95
301037,190036,1622.16,237158,158531,4970.75
360891,254590,1451.59,311170,197595,6516.01
233916,237011,1010.64,248283,169851,2456.6
271400,197379,1408.04,332526,182117,2532.69
357035,249490,1465.42,254201,180825,24376.7
341004,204850,1704.62,300588,191914,780.707
294074,240457,1252.33,532469,345915,13760.4
199836,133640,1531.22,267895,186878,1768.75
221839,194342,1168.92,218765,167497,3482.68
189494,188430,1029.81,201203,165553,1804.48
254892,240514,1085.22,265269,182340,16157.5
281164,228332,1260.95,451474,301683,7655.04
250200,205358,1247.63,268279,171883,9151.54
351401,208707,1724.14,309212,220211,11253.6
442936,298042,1521.83,490856,265857,14736.9
293634,229130,1312.28,358160,253242,8300.18
311150,227681,1399.41,307214,228051,8462.65
260131,254880,1045.1,219957,157438,9954.05
358240,249574,1469.89,416102,267177,16085.9
272996,274398,1018.79,365314,234297,3730.03
324456,211333,1572.16,210209,147355,6543.66
332966,232517,1466.41,310056,183412,7316.21
248663,202578,1256.96,310804,196678,4811.53
330502,246011,1375.7,230394,151798,4056.92
505160,325357,1589.92,363750,266187,6132.26
272119,243289,1145.35,238855,171419,6720.6
396345,266999,1520.11,255843,172698,3633.28
236245,205480,1177.36,255046,192563,3498.41
245514,201017,1250.68,286780,184097,8814.13
369834,255606,1481.65,307940,212547,5270.71
535250,325203,1685.41,445033,300354,9060.55
365206,231415,1616.07,390584,255880,15136.9
352285,223928,1610.96,231796,169696,5457.59
246663,207346,1218.18,326595,210685,4146.1
329067,228511,1474.65,362466,227456,18499.9
310076,193762,1638.71,305252,210219,2632
249513,242999,1051.48,335498,249744,7841.29
335251,214820,1598.09,209402,147701,4697.11
290471,202510,1468.82,216506,153633,2835.66
403361,264476,1561.76,460336,293861,20050.3
181359,182582,1017.17,178453,117928,6944.68
290868,195853,1520.82,225904,160361,1256.81
359372,223243,1648.43,257248,183690,3346.58
276117,206065,1372.11,173520,127713,3275.77
240604,192050,1282.9,172327,134360,1361.16
243748,171160,1458.27,206452,151256,18687.8
304532,225268,1384.33,257609,181507,2742.32
250461,207499,1236.03,299440,210787,4724.63
353604,263906,1372.05,345641,230505,16326.2
312860,179338,1786.42,198456,130962,412.7
339176,280388,1238.71,285822,194955,4713.88
337515,227638,1518.31,270424,179059,3781.61
326491,219867,1520.61,260771,184939,8347.2
358072,276397,1326.61,284450,180030,10049
212111,224227,968.679,203576,150293,2885.79
221847,237968,954.628,303694,205878,6748.01
438931,282478,1591.19,372366,296057,8762.96
279498,254000,1126.8,243645,161627,17178
392449,274698,1462.95,361828,243596,4215.56
350418,292189,1228.09,465066,343572,8337.56
281866,239022,1207.58,323029,224202,3751.18
271569,237019,1173.28,361810,240846,11777.8
515784,306296,1724.35,544931,372291,7057.28
423426,255821,1694.92,371258,223587,21176.3
198805,167897,1212.51,194978,141003,2974.16
252053,181848,1419.39,226571,174227,2725.89
244545,210325,1190.63,215094,150665,3391.18
186889,197877,967.157,285991,190515,4629.8
383455,266971,1470.8,351544,230477,7759.86
170111,214319,812.802,175269,114672,2330.3
334387,255630,1339.52,245299,160352,19137.6
246478,207160,1218.35,210504,147576,5307.95
317290,211505,1536.16,326450,202635,10084
572459,365832,1602.4,509851,306136,43939.4
299288,225855,1356.98,214504,160112,3290.64
219819,192766,1167.75,189791,144409,4181.55
431878,300250,1472.92,271518,146272,10800.9
387483,256651,1546.02,269732,183514,11979.9
399047,235244,1737.05,409985,255091,7625.18
256123,232030,1130.35,256502,164739,8899.94
286245,187909,1559.92,269444,181166,2937.4
267441,208171,1315.57,302267,201621,5082.75
377408,276422,1398.13,405577,259260,2809.32
273942,205810,1363,230979,151441,10343.4
258550,183378,1443.78,328171,193930,13493.5
217894,202378,1102.52,168621,125954,3445.79
524381,315964,1699.47,396158,249835,11846.6
328685,228795,1471.09,224057,165347,3306.14
227663,200533,1162.57,190803,143782,5517.92
246738,197267,1280.82,353999,293229,357.917
226168,199626,1160.16,349156,226442,7232.13
362845,256314,1449.61,390852,278970,5231.77
238251,240401,1014.84,327301,196667,7591.48
348830,233110,1532.37,515955,276657,15445
281167,223480,1288.33,358702,246211,7960.65
301955,225753,1369.65,324733,225879,1019.81
309000,206157,1534.86,292707,207219,6952.12
408334,296198,1411.7,390123,254322,8413.72
175160,187499,956.622,211948,139958,5849.46
178367,230608,792.025,255862,176267,9355.96
174881,263961,678.429,245499,182147,6846.5
225722,178461,1295.22,171393,118489,2271.31
343747,245717,1432.56,533134,307067,15048.8
509924,298006,1752.22,543126,334387,4243.32
166888,195712,873.218,223788,164533,3679.07
322411,214659,1538.03,229006,160690,6974.61
295795,233471,1297.39,301004,210976,12977.1
377204,258014,1497.07,460345,286224,5421.37
229813,175464,1341.18,249438,182248,2394.18
406331,284316,1463.47,309835,222025,11086.4
268169,216495,1268.45,237108,161648,5493.03
281729,222482,1296.7,254931,161371,7057.91
358270,208629,1758.51,257799,181278,9547.86
230817,254204,929.804,302206,222885,2542.07
349723,229344,1561.53,345846,230504,14598.2
323861,219951,1507.8,210879,161944,4550.2
216630,190246,1166.05,278778,183193,2982.65
253199,248722,1042.44,393541,275936,7969.95
242174,195006,1271.72,277293,183024,18436.1
356060,269769,1351.55,476590,315409,5561.25
350238,245738,1459.46,414888,272904,14908.9
178558,190672,958.937,209118,148384,5044.42
306856,213444,1472.17,320126,221345,3488.1
175890,213002,845.591,246491,175474,5754.97
222528,218524,1042.78,299661,204699,6338.36
279752,205702,1392.66,258462,174675,1191.1
184974,193907,976.841,224681,149547,8200.61
521315,349701,1526.54,479125,329654,7864.36
247406,199570,1269.46,251222,172354,4567.27
336775,255422,1350.18,374784,278745,7847.44
504151,300982,1715.25,546067,338681,13088.9
273850,217404,1289.89,311356,201875,7714.8
287699,229798,1282.04,332149,227331,8012.15
192696,184467,1069.69,181969,126403,1200.23
308426,242965,1299.92,304967,210814,9884.38
329164,211907,1590.64,394432,229661,9136.72
399241,240634,1698.95,254290,166682,8322.56
235910,211642,1141.42,314800,226522,2638.85
319642,263350,1242.91,349276,225817,4987.48
304776,225993,1380.98,285246,204567,6414.29
417634,251570,1699.96,349500,224884,8649.45
321504,250717,1313.14,221291,157123,3633.32
325309,201514,1653.08,548117,341696,9971.68
183700,194821,965.569,273907,180788,3624.76
275608,221050,1276.75,193928,139934,2457.02
369070,241539,1564.68,468517,304838,10087.4
228641,203625,1149.8,376797,268498,7085.36
297523,272245,1119.1,297116,195347,3007.57
244422,214473,1166.99,209279,140969,3653.31
195901,123432,1625.3,190865,129349,727.123
272297,222595,1252.66,308990,218357,3384.6
271602,230568,1206.24,391393,251488,12994.4
277420,228813,1241.55,274553,191734,8195.3
394467,267535,1509.87,480638,303104,16268.1
211171,204724,1056.27,374971,230821,9900.52
312460,237986,1344.45,291843,195144,6283.83
351744,231749,1554.24,325371,199369,12461.6
438778,257627,1744.04,514688,280842,12858
286701,196156,1496.71,259174,183644,4796.14
246455,232501,1085.48,328263,244374,6799.44
248651,204930,1242.48,265361,188130,5654.1
280217,223808,1282.09,204567,158016,13895.5
317081,202438,1603.95,240045,161758,4374.58
348784,218663,1633.4,302050,191388,4532.01
284373,213318,1365.12,297278,196439,10034.6
246040,225002,1119.76,228528,129637,10437
343893,224348,1569.67,344846,238743,11168.8
305251,214736,1455.63,280758,193837,8241
165388,104881,1614.77,221494,114607,4491.96
386750,235396,1682.44,316585,219258,16868.7
265287,196813,1380.3,264832,173398,2422.4
514600,327076,1611.11,539815,325936,6014.5
309473,212321,1492.56,194149,126197,6102.58
241645,204687,1208.93,251830,172892,7260.43
211082,199521,1083.33,261029,145276,3911.48
402795,249770,1651.38,359656,229822,11900.1
201697,189207,1091.64,188776,143854,1540.27
289272,187531,1579.57,380969,224664,5557.87
380067,253317,1536.4,214830,148098,9343.49
206579,175950,1202.29,206803,150082,5809
400604,254976,1608.85,400987,273319,8498.65
257537,212811,1239.23,316235,224770,3583.57
267366,190136,1439.93,182245,127318,1753.82
325642,276885,1204.34,448576,276467,5637.05
365346,212236,1762.76,363052,221357,4785.48
368112,263141,1432.51,263135,189018,2913.44
278118,207958,1369.51,446631,291226,15621.8
267926,200584,1367.84,358354,159166,5361.48
353154,216856,1667.6,206710,132993,4107.38
534534,407186,1344.26,357864,255782,9923.39
337300,236755,1458.89,178007,116137,7328.64
240269,208459,1180.28,244896,152851,3310.94
