"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","mCherry-A"
233572,209680,1140.68,388506,238444,2751.9
240802,222684,1107.33,198723,132961,1007.38
202270,233099,888.58,225109,138464,660.01
189124,188115,1029.51,227825,155516,555.041
414550,258480,1642.34,391184,237276,2828.94
333297,265597,1285.04,322251,203410,2225.29
289668,259564,1142.78,304797,192285,793.835
329692,283481,1190.93,397787,260049,1238.14
274512,186992,1503.34,241246,161200,2114.16
331848,258836,1312.87,316738,191613,1423.49
346542,295764,1199.82,425520,255338,613.901
214355,292602,750.167,325404,215680,842.515
164684,168783,999.17,196326,140849,941.75
383912,242000,1624.48,321762,207423,770.128
248303,253504,1003.02,257721,179030,504.461
285677,259112,1128.98,220548,149051,1908.5
272393,234308,1190.46,229921,147696,93.724
322082,249104,1323.99,356803,241700,1211.07
327576,269975,1242.51,356517,228122,995.634
296630,226608,1340.41,197746,133297,440.094
392520,246120,1633.16,330581,216136,500.787
263788,270390,999.02,250325,173318,938.032
467572,285071,1679.6,450177,174348,1041.71
295873,271606,1115.51,380328,220707,1582.71
283855,220300,1319.44,353108,235915,23.1815
244376,278051,899.99,356606,233771,485.468
338763,232428,1492.5,237365,153187,1990.48
298086,250479,1218.66,306312,223688,1124.03
286569,203521,1441.85,234273,166506,480.486
448243,283665,1618.11,520613,330045,2511.97
297923,250676,1217.02,258742,167292,368.727
450977,276804,1668.35,343198,224976,1332.04
191520,206377,950.287,165783,120824,342.035
175184,212537,844.035,274681,181933,553.899
222189,188593,1206.42,201564,146084,369.347
407542,278048,1500.9,308844,181268,864.498
327145,267627,1251.74,215409,139784,719.355
408755,299484,1397.64,260792,155365,3977.64
357139,265253,1378.75,208234,133201,185.228
243849,181524,1375.61,164638,114622,168.947
209730,182089,1179.44,192284,136203,113.478
395406,296146,1367.22,208314,130165,658.645
314880,241797,1333.53,271928,160213,720.526
394960,288810,1400.37,307433,192908,1947.43
286905,230992,1271.87,183219,99421.2,1466.56
600065,397134,1547.27,425965,275062,1661.87
381637,245240,1593.52,432607,217972,786.345
265863,223002,1220.82,208319,140423,590.106
517215,325638,1626.46,350804,201816,1080.9
216029,247656,893.256,214900,145876,141.429
471781,342265,1411.49,300821,179409,1045.82
435081,298758,1491.28,331175,184374,638.171
378567,298255,1299.77,391496,239175,548.717
445090,289007,1577.06,269660,165498,352.47
356316,278232,1311.38,319932,188902,1089.92
333860,259338,1318.26,392177,272299,984.323
302593,183662,1687.15,244654,138445,1826.64
341539,226371,1544.99,192406,127542,1063.59
273607,175501,1596.46,439820,210275,611.804
263320,217018,1242.49,180199,125008,1017.12
204498,214564,975.979,171368,116959,1078.35
418971,310732,1380.71,432090,268730,751.015
419411,279752,1535.2,234703,150029,1007.9
315415,270772,1192.85,192613,127610,565.446
494190,300823,1682.26,512000,285401,2496.75
356482,271610,1343.98,437745,247014,550.059
221076,221173,1023.57,227864,161197,322.667
218269,205584,1087.18,230205,146585,1292.16
298300,242917,1257.49,438608,251740,2119.74
285591,254704,1148.21,263720,173005,1084.95
578740,409987,1445.49,542766,286436,6285.11
439718,274421,1640.83,411716,249519,1243.41
246948,264427,956.321,278570,178298,975.672
337688,258181,1339.37,244549,160041,704.342
317248,240406,1351.34,210340,144359,528.753
318386,258209,1262.65,245484,157006,1380.87
304857,243150,1283.9,174296,127048,1030.31
223306,236073,968.625,192321,124443,1856.19
290660,257767,1154.7,344349,239868,2614.63
254435,232696,1119.7,222978,158465,919.15
244097,275725,906.551,462160,250113,1188.32
182760,197132,949.361,308132,210650,1216.86
251098,212281,1211.25,280453,174039,1156.37
383509,248160,1582.55,331740,198281,2560.45
239720,195043,1258.58,185148,126662,513.973
188752,206696,935.101,200774,139457,616.315
193710,184308,1076.26,314880,206589,689.281
335486,229768,1495.15,357639,226027,2580.86
247015,245432,1030.64,256871,164617,738.816
408126,302208,1382.89,238738,162114,625.435
264875,264134,1026.9,291384,179926,2384.9
396892,263882,1540.16,355887,218333,1126.85
288294,194268,1519.65,203371,143902,754.187
304742,242053,1289.23,172463,119153,1019.2
344645,295092,1195.97,265647,165550,1420.26
212232,227205,956.536,228808,154958,2488.5
339593,254091,1368.59,298499,176339,2684.58
219762,292454,769.488,329702,226493,1701.88
335536,210486,1632.4,256834,174580,2434.8
194985,193396,1032.43,231445,152502,1043.07
364842,301188,1240.43,393460,255502,1332.32
252674,231293,1118.68,303999,206022,917.415
406739,260057,1601.58,358040,228827,6064.8
365402,297187,1259.06,294911,187163,2222.53
258181,207030,1277.03,339588,216891,814.449
372685,255174,1495.6,272894,178029,2267.19
302829,223091,1390.02,230924,145187,1046.44
285030,291470,1001.39,471392,274518,2655.04
319854,272838,1200.48,199501,129293,1746.96
393130,308490,1304.96,463448,317632,1898.28
299390,279438,1097.14,344650,215623,1985.7
335106,266515,1287.55,412127,282147,1753.5
508491,329816,1578.74,453626,290696,1808.6
303080,256077,1211.98,331851,238989,1753
331708,324880,1045.52,465693,295557,1311.51
293262,272922,1100.32,372123,196707,1544.63
270107,249682,1107.78,304669,197431,178.529
337714,270800,1277.06,373438,234548,2081.44
375043,252339,1521.95,226799,139537,447.485
226920,189062,1229.09,223725,147606,691.177
305815,228519,1370.41,248069,156733,1112.65
383802,254366,1545.1,267953,170198,598.818
233491,211343,1131.35,293173,188903,953.159
216116,242632,912.092,319567,190342,-11.9188
297442,227010,1341.72,220906,144059,467.3
322564,198036,1667.94,334007,216950,411.576
378043,226493,1709.21,345498,216913,5699.61
318357,271300,1201.63,275551,176718,778.818
258224,245164,1078.57,282907,183526,770.11
216360,251324,881.556,248626,171982,1586.23
240347,210953,1166.69,172358,115507,966.959
210186,222438,967.619,200586,130181,491.424
370912,220982,1718.8,295807,179220,1202.31
347353,266662,1333.89,242768,158963,1236.86
319968,241454,1357.01,176036,114261,1686.6
243170,187236,1329.93,380257,176761,1498.02
458357,285734,1642.67,339034,219814,373.193
159477,106760,1529.64,218882,125549,235.578
335572,244514,1405.35,194152,127265,336.76
328424,207139,1623.6,247590,157272,891.836
376842,264714,1457.76,227025,153911,1657.68
239028,199272,1228.34,222662,150364,544.487
391540,260420,1539.6,239946,136502,615.147
349532,296463,1207.33,373669,236421,445.113
191388,200593,977.012,211613,141345,721.961
438134,249102,1801.11,319653,206694,451.17
392950,250719,1604.95,382259,141711,1532.29
212053,175255,1239.05,181478,128914,759.223
166790,217030,786.977,236337,155949,1337.11
282232,279057,1035.65,318442,188107,2969.48
244818,232067,1080.28,257662,165790,867.067
336981,235466,1465.48,317475,200408,122.294
318079,316284,1029.82,484878,300138,1769.18
382355,223199,1754.23,244806,145785,978.373
320691,252381,1301.18,249084,163037,1606.24
339271,247808,1401.94,370226,233961,1669.15
272655,273349,1021.42,247346,167652,962.317
193083,226248,873.926,233054,164389,255.993
247258,240831,1051.36,309681,176905,2149.12
401379,305130,1347.01,208872,133486,1882.57
432206,313731,1410.71,267132,169316,1929.89
412834,275637,1533.72,385788,253097,1098.77
385088,277657,1420.21,306480,190515,906.286
252456,204627,1263.36,244462,138219,562.123
232947,271414,878.886,261857,186381,529.399
364433,234710,1590,250247,159828,1205.33
292161,291222,1027.32,336834,219003,1424.36
355550,290398,1253.76,344136,228070,459.207
255760,253302,1033.96,233340,151741,913.994
192378,222499,885.385,208953,145499,254.101
452459,351650,1317.56,565412,336948,518.207
270459,295576,936.984,448560,282469,5421.46
314806,270930,1189.84,267217,164449,2113.93
366276,208731,1796.92,280984,175696,1368
239788,202436,1212.96,257651,169544,417.762
251202,288880,890.438,208337,138300,475.809
277364,283442,1002.05,370083,219375,1115.59
172006,197214,893.136,251019,173138,635.473
178337,242838,752.028,196649,144192,735.967
250702,228589,1123.08,312317,197953,1603.73
328476,301172,1116.85,252457,161862,1685.2
238289,241228,1011.54,210899,151814,478.642
327197,228477,1466.48,341701,227201,1137.92
212003,234388,926.217,292905,184438,169.832
189093,237061,816.816,267446,178294,2149
238977,253497,965.346,383784,261427,2346.44
418739,337267,1271.37,435761,259235,714.628
369368,237102,1595.27,393224,217245,1561.36
203168,263363,789.959,331418,190027,56.455
328504,307798,1092.91,472867,268581,1357.79
224114,290995,788.655,302427,160027,1636.02
245373,279794,898.028,226289,143981,2845.15
265424,222656,1220.69,309340,193016,1911.25
181629,245986,756.096,263730,187865,1023.72
347302,220156,1615.41,439397,290704,686.142
311579,251326,1269.52,237284,163542,1262.02
265697,263974,1030.71,204385,132898,3630.43
391493,300326,1334.87,313281,209583,1720.14
372733,268350,1422.35,413458,252766,1696.86
423706,273427,1586.82,293219,190073,829.285
315403,280831,1150.09,264594,173437,554.048
358834,223111,1646.97,266875,172337,597.293
322534,282327,1169.86,435424,253770,1589.29
296524,191384,1586.55,196093,118910,471.506
325060,242194,1374.37,289134,189331,351.304
183460,226633,828.932,220823,150323,309.671
258164,269907,979.459,267058,171182,1879.69
364872,256084,1459.03,513674,333782,1123.58
303726,246741,1260.52,240719,160006,1756.49
358783,246548,1490.17,356250,227006,1532.61
318465,310029,1051.88,473573,276929,1603.76
212160,173541,1251.91,169470,113942,293.583
345126,240337,1470.48,340546,216547,1162.55
225865,248555,930.531,230275,157787,583.653
319083,273990,1192.55,236829,156291,521.052
303630,293238,1060.31,434631,268733,710.759
187312,204300,938.868,261555,179961,1015.62
330948,252270,1343.4,293504,191310,1401.6
333722,203498,1679.3,351872,211728,651.435
500421,290358,1764.86,394405,237367,1898.92
241099,208371,1184.85,212657,147451,1749.54
250895,195256,1315.79,315436,220640,582.945
177754,232917,781.497,285019,190181,890.03
199860,256026,799.365,315190,201564,385.576
346791,296432,1197.96,339425,223949,1432.05
243882,280499,890.332,359456,208448,1097.18
349465,228860,1563.65,365954,213088,1795.14
248926,231088,1103.04,161249,112364,301.412
374149,258482,1482.23,334774,214979,2779.49
262375,235024,1143.2,297723,193652,913.054
206164,204540,1032.15,234422,146222,782.303
233639,222613,1074.74,194415,135590,1790.56
447579,333790,1373.1,306451,205334,989.836
383634,266583,1473.65,252266,141081,1164.34
237554,264609,919.302,270660,190321,483.379
205245,207751,1011.68,271734,169386,1420.69
209044,269994,792.84,208964,124051,765.302
381332,312217,1250.68,412835,254275,3167.54
391034,232797,1720.07,322698,207443,556.332
205160,231332,908.16,195217,118762,815.538
246317,241592,1044.03,375120,234117,28.4986
198715,212733,956.541,308774,196422,586.758
420698,270182,1594.5,388227,237271,1414.43
389128,297103,1341.2,456326,291673,1111.41
416553,272666,1564.38,294473,178550,1218.19
297531,256037,1189.98,363671,214773,3164.51
166063,162584,1045.91,231564,152369,183.656
271143,237333,1169.9,261943,179756,503.342
291956,264696,1129.49,260759,170509,826.029
292134,240891,1241.84,375472,247468,547.313
395601,243915,1660.82,446562,256994,2627.61
294541,202007,1493.12,200890,137372,357.742
245944,234109,1075.79,206068,135825,1330.34
219237,224631,999.438,208412,139085,515.612
413844,289264,1465.01,347204,202976,1353.23
395280,307974,1314.32,318788,226102,1149.22
342493,204908,1711.6,243006,167694,898.116
364393,281317,1326.42,302611,189849,943.809
431724,248253,1780.82,315654,146166,1915.96
266234,252094,1081.46,414994,269413,611.452
502723,321542,1601.03,370807,213293,2090.08
219851,212268,1060.6,235696,163734,880.079
293753,226501,1328.07,199076,141457,838.359
272726,242173,1153.21,280373,185526,666.555
292499,200177,1496.28,171044,111395,317.59
408704,303563,1378.68,295365,187891,768.502
386393,324406,1219.69,363185,208949,4660.11
300278,252942,1215.66,205805,131492,79.8746
281636,254590,1132.81,292721,191237,247.354
394122,270724,1490.77,219563,169257,187.571
487554,306707,1627.81,448773,272507,1871.91
372713,296966,1285.22,440314,273390,1442.64
412403,271438,1555.82,288520,179013,1011.79
205544,203722,1033.17,169101,108912,470.545
248841,206966,1231.22,187679,121743,1021.14
322392,259475,1272.31,199073,138299,938.585
255082,265056,985.467,282418,181408,1602.16
469257,277221,1733.37,297937,144397,2435.91
282713,198616,1457.57,185360,123956,1618.77
375875,267106,1440.99,199007,135875,661.168
394716,255250,1583.51,259663,164983,525.032
263345,231486,1164.96,331223,201850,627.542
348895,220934,1617.12,228297,166768,449.629
230008,248984,945.985,178133,121212,1155.62
239546,217844,1126.03,195478,138518,869.742
288072,304901,967.495,205015,146094,270.232
172597,231910,762.118,177382,122511,837.225
447357,258054,1775.23,283116,180254,659.381
252520,179163,1443.29,200437,142233,997.475
405226,247286,1678.06,365272,223118,1993.65
347307,244663,1453.64,384920,244269,988.54
329443,245423,1374.6,401958,252783,2676.6
234740,203415,1181.73,420396,260018,461.316
315257,290022,1113.12,507888,307829,1599.17
356734,269793,1353.99,323609,208531,1979.68
188012,205995,934.623,216728,132734,1621.58
267081,234060,1168.49,165373,116575,711.758
343764,239168,1471.82,290546,174989,1932.53
201067,240188,857.227,191343,124994,1047.66
251861,183365,1406.55,208040,145230,377.31
523234,318134,1684.2,332039,196591,3044.75
511295,353495,1481.14,584926,345009,975.471
249348,207760,1228.97,364299,206641,1645.63
393836,302751,1332.11,234743,155585,4216.04
194392,150114,1326.06,335641,182350,-135.713
504963,298839,1730.34,411188,249904,4339.96
287184,234169,1255.84,198730,126585,950.642
392477,295747,1358.93,312067,192122,557.25
292411,202133,1481.38,195381,135689,1040.37
260227,197223,1351.17,177602,113845,263.561
244870,206976,1211.48,188146,129656,391.32
300816,261902,1176.18,446629,307894,4316.69
367296,253942,1481.12,225295,141482,504.25
228209,240281,972.553,229474,157742,371.319
346945,277398,1280.76,305784,192816,952.769
360106,230244,1601.58,369568,236366,625.932
211473,214404,1010.02,249358,177806,786.665
201133,265797,774.89,257217,174950,764.468
399004,363969,1122.57,588684,368987,2125.37
520432,383507,1389.61,443105,281387,1101.64
308868,273886,1154.81,437301,264085,1198.92
301728,275108,1123.1,307663,192446,1665.98
224837,202613,1136.34,227247,161449,628.286
266698,266940,1023.09,250797,172766,1139.27
367968,284851,1322.81,323548,203499,1074.07
329795,303566,1112.5,395454,237421,1903.86
458096,309790,1514.25,285961,169556,1978.84
257216,222588,1183.32,190873,123641,663.529
228092,209587,1114.43,215147,143059,454.526
225467,176790,1305.98,313125,188958,1191.23
339080,264450,1312.99,295423,184136,3365.87
224895,229766,1002.32,240837,155775,416.334
195056,230467,866.673,244572,161147,812.585
469566,287834,1670.54,377262,238581,970.01
272592,258624,1079.31,296769,198072,465.688
384091,284416,1382.87,211578,136717,1699.56
192873,198122,996.88,226422,151489,609.294
376272,236835,1626.9,266748,173040,1611.93
315284,247888,1302.4,348246,181876,680.362
328890,223922,1504.03,285582,167579,737.203
377651,256442,1508.01,262325,155039,815.069
319563,233174,1403.42,212871,147730,799.644
223937,215718,1063.04,282203,183288,722.051
516406,342448,1544.21,290638,187572,1253.47
464306,278668,1706.17,299392,200046,722.814
302866,267782,1158.19,212843,146335,270.708
210945,205910,1049.07,184440,106430,492.273
382764,288039,1360.79,280371,182717,198.593
297061,210263,1446.76,225827,127289,692.318
420214,270697,1589.6,339885,210769,931.462
345148,266998,1323.75,290505,183950,745.698
432147,272135,1626.14,238620,159087,1944.67
364946,209599,1783.01,334935,196154,891.855
240389,220728,1115.21,339526,241006,1434
358079,244025,1502.61,233389,166371,961.162
316848,239780,1353.15,276675,191631,1022.77
254527,215612,1208.84,256731,175826,1193.93
438604,286200,1569.29,578994,323717,1548.37
471277,338756,1424.6,453484,285362,1041.75
320201,338757,967.92,457552,280166,472.766
420863,287141,1500.9,369626,225065,1262.79
449861,341356,1349.51,384655,233830,1495.42
196513,258973,777.041,311635,219312,672.86
241130,251537,981.635,414524,266546,1178.25
207488,249821,850.497,372573,227325,2727.01
433904,289679,1533.86,530192,322094,2019.14
286459,264826,1107.65,223347,154361,864.001
265603,205797,1321.61,217826,135372,2593.78
328291,266877,1259.67,312140,203838,578.273
431839,255629,1729.89,584348,305140,1787.31
426420,288879,1511.58,342250,214479,1122.19
359994,333480,1105.44,188311,117549,1585.27
404222,295114,1402.59,253457,170278,1081.55
242268,229614,1080.46,214352,145991,284.539
335074,241450,1421.08,282521,189377,914.674
203509,182451,1142.21,236326,162823,177.751
369712,282929,1338.1,243417,160246,838.401
592576,337433,1798.28,436642,259355,756.425
517317,394138,1344.04,323738,198756,2196.88
271077,202960,1367.73,392560,252286,1167.68
486546,359387,1386.32,385217,240436,4146.25
220117,200343,1125.11,213297,132028,1902.13
232952,266688,894.464,330115,203633,3376
236053,257924,937.179,315589,211010,1912.4
325180,268385,1240.7,301131,193859,1572.71
394580,291474,1386.24,528757,309677,1616.13
281137,277642,1036.9,347712,232517,422.239
471322,290718,1660.18,373832,240466,878.555
230350,258554,912.303,310530,205766,646.036
452681,289173,1603.03,433512,172096,2964.76
424638,350421,1240.89,386465,221984,2953.84
287956,250773,1175.86,219917,138309,1025.58
298427,268422,1138.49,232266,152741,1142.39
392410,315871,1272.15,361999,223414,841.179
335319,270882,1267.6,233227,151049,1082.11
184547,246681,766.074,230742,160063,2045.82
348151,285653,1248.06,563255,319526,2941.55
480183,326040,1508.12,418156,238539,1019.02
300507,265397,1159.49,386785,256572,1350.89
303732,261511,1189.35,277208,181135,650.458
290517,236252,1259.22,240820,155427,2231.39
260911,246338,1084.59,254273,170262,1021.08
222497,190702,1194.76,222022,140263,1914.56
322371,285289,1157.1,192588,129812,1274.46
411246,284500,1480.21,230702,128725,1032.81
381911,289139,1352.57,202283,133879,3059.11
251920,207177,1245.15,210510,140758,810.276
213808,209233,1046.4,209838,153565,373.099
364122,268176,1390.4,289406,180510,2083.07
424928,248561,1750.59,507773,187122,1389.74
192599,207669,949.711,355512,238400,705.85
223138,154198,1481.87,253290,155549,1215
189999,214655,906.409,198571,136758,518.557
343136,241693,1453.82,401713,279420,2455.38
468407,276357,1735.64,605658,216628,3081.77
295429,269863,1121.04,287392,181687,320.407
208152,208148,1024.03,309874,209455,2098.65
327576,286770,1169.72,231442,157074,1143.11
194990,199150,1002.64,192875,127073,608.394
270409,222804,1242.81,278730,174786,1365.65
231362,270957,874.381,276379,183348,1233.8
360576,258431,1428.77,401167,251591,1273.58
188298,221624,870.046,222485,139581,1166.04
337957,310890,1113.16,463274,300782,3266.05
305947,271398,1154.38,279852,193703,1223.54
265905,226085,1204.38,189801,119965,1731.86
319290,216875,1507.58,417352,233962,1810.44
283249,279865,1036.38,256195,159684,1013.38
468729,270660,1773.39,425172,242525,602.844
412918,304355,1389.27,448235,266343,1192.23
296020,273809,1107.07,201873,139405,689.513
186955,219258,873.143,202928,132220,350.931
420148,281680,1527.42,313958,188510,3009.57
470882,285199,1690.73,325650,195844,2306.58
256488,248344,1057.58,273559,188801,934.498
248856,231908,1098.85,188580,135430,1172.24
351398,259017,1389.22,366317,212035,1532.64
312578,247232,1294.66,232744,156988,1174.66
160686,239954,685.731,206010,141717,468.332
303365,261342,1188.68,339011,193634,447.637
224605,257797,892.175,284538,189056,352.86
250000,217857,1175.09,231314,144378,527.705
221460,220261,1029.6,429468,250533,802.037
388653,342727,1161.24,305972,201318,1794.97
327983,288957,1162.32,388474,238924,1937.16
447992,294401,1558.23,369543,219607,1140.93
356624,283173,1289.63,304284,183342,179.28
418336,243447,1759.68,280746,173175,1279.39
201336,212812,968.796,165032,119951,660.76
325945,271311,1230.23,319599,213831,274.438
282677,258860,1118.23,262486,175642,1251.14
449472,275141,1672.84,386708,223216,2086.46
308271,199718,1580.62,234160,160541,1137.94
316220,299746,1080.28,376803,224737,869.981
281297,252005,1143.05,262871,178932,1277.96
259182,255076,1040.5,271386,164023,1303.82
274570,245853,1143.63,196111,136660,1181.42
242536,184727,1344.5,162653,112431,403.603
236886,202016,1200.8,191791,135101,752.808
379328,233130,1666.17,393272,225582,2233.5
265095,230947,1175.42,256552,166066,314.054
332773,240473,1417.04,399136,238356,3220.83
275499,211321,1334.99,247243,169654,1809.95
249063,226129,1127.86,246118,165773,801.535
397705,270698,1504.45,247786,164180,2645.91
220771,242312,932.999,272704,177590,1956.21
190558,212851,916.764,215036,135364,549.884
164379,156312,1076.84,183064,121681,686.163
235548,215364,1119.99,299578,183750,858.825
365097,288306,1296.75,267008,172637,1078.87
423915,295202,1470.49,425627,265613,931.026
206265,214390,985.217,198421,131490,660.687
376224,248106,1552.79,283668,179686,2050.96
222837,224411,1016.83,244497,149294,488.106
246234,241160,1045.58,206151,132798,715.196
248240,219924,1155.86,286791,179712,1348.2
170696,183319,953.52,196782,137449,1034.41
236215,196266,1232.44,182452,139057,716.863
193841,178629,1111.23,168888,98531.3,928.255
347575,272077,1308.17,465097,288568,956.777
204832,206800,1014.29,171297,97687.6,312.435
239493,217090,1129.68,161533,110231,488.823
224296,195577,1174.37,381726,211197,451.55
244489,230241,1087.37,166416,115456,273.573
365724,261677,1431.18,327311,196901,1359.12
466136,316821,1506.63,427417,239769,1113.56
316470,251998,1286.01,272280,171407,444.927
467934,294386,1627.68,360059,231905,1028.88
272803,234144,1193.11,193695,134073,309.276
540321,310129,1784.06,345824,209861,551.902
338880,275426,1259.92,201212,121163,126.158
305893,240493,1302.5,216301,140781,743.432
394515,263438,1533.54,301202,186501,678.782
247608,170105,1490.56,233643,142255,240.996
279872,217590,1317.14,178899,124821,289.323
228232,158144,1477.82,167736,121683,412.8
303565,211236,1471.6,255968,177047,1734.99
393176,324991,1238.87,415213,212007,558.294
289479,264954,1118.79,168214,121066,1134.77
201655,208548,990.171,231724,136930,991.12
246143,216589,1163.75,204569,136204,548.657
171588,134367,1307.72,246576,155935,1018.45
384692,298578,1319.34,243642,166718,1243.92
358136,258395,1419.28,412358,242890,649.354
395353,259697,1558.9,390179,227202,2040.66
341524,256671,1362.56,339224,210078,1172.51
296952,225794,1346.72,214217,143201,595.497
337760,220973,1565.23,194586,124724,353.952
324861,244073,1362.94,183862,114935,508.367
441859,317765,1423.92,246555,157380,973.013
336182,215176,1599.85,228835,147587,970.263
221822,246903,920.002,278829,189959,665.276
208968,218162,980.852,224084,146106,1162.68
274106,245838,1141.77,254273,161865,1881.31
303255,237372,1308.23,224691,151242,734.148
429568,321192,1369.55,239205,145893,1944.06
265843,285148,954.685,390738,242843,1272.46
331986,227066,1497.17,230201,154270,658.669
357573,256774,1426.01,236366,156519,1742.59
285248,262026,1114.76,298574,179593,2910.48
192968,229507,860.982,274933,164674,1652.94
433304,266473,1665.1,451225,282276,1565.75
248905,241476,1055.52,215407,144325,1009.73
233889,256403,934.094,325726,207591,1101.27
218956,194585,1152.25,161064,113766,802.866
288533,237688,1243.09,228625,154982,1270.66
334752,224155,1529.26,335945,213164,998.516
195604,223983,894.283,266801,165644,774.206
258161,233848,1130.46,360246,219657,867.531
353345,288759,1253.07,339258,230080,2557.35
295161,215356,1403.49,169206,111518,290.221
304495,226705,1375.37,343792,210243,1864.21
226980,237672,977.936,181909,119252,732.741
341996,220149,1590.79,233569,151594,621.955
304960,281234,1110.4,414224,237365,161.159
260309,225490,1182.13,204832,122710,808.617
310893,242763,1311.4,235872,152366,1995.4
291494,196314,1520.48,179222,142531,1684.14
452846,283594,1635.14,332836,192202,976.396
362038,281988,1314.71,338000,223048,1230.01
193062,209759,942.515,172475,108745,1787.41
327645,256330,1308.9,219037,136705,1171.94
208754,217853,981.251,258345,164947,984.706
215715,223498,988.347,307994,204288,876.801
321206,273853,1201.09,240310,163272,960.348
328535,253258,1328.38,182533,146193,111.614
265919,247928,1098.34,218379,152536,275.334
228868,216573,1082.16,315043,205078,1263.23
312453,283905,1126.97,326467,189917,1367.1
285134,250185,1167.05,281268,168736,834.073
266785,237157,1151.95,212472,148017,2512.48
549631,360557,1561,518540,287882,7193.81
445710,334928,1362.7,561231,266915,2588.56
432087,290585,1522.65,377454,237668,1202.74
319458,235229,1390.69,346089,205013,471.297
292700,231750,1293.34,466619,270927,3408.63
355897,291802,1248.93,505118,316497,1605.67
256820,185952,1414.31,177224,111705,1124.54
382212,250960,1559.55,217514,138778,380.453
217068,163646,1358.33,216489,121503,739.012
208496,220271,969.289,250208,172815,595.175
382377,243413,1608.63,218468,146520,1192.78
325008,265833,1251.95,488666,279482,837.809
219006,221426,1012.81,210799,139289,673.608
182175,240725,774.953,295106,185260,880.57
373449,240049,1593.06,358523,227271,1860.82
304575,289782,1076.29,393658,230517,3265.57
282267,258933,1116.3,371834,233988,1671.25
359671,245896,1497.8,331321,220595,612.666
396252,289053,1403.79,400889,324816,702.529
301789,303953,1016.71,258425,172026,1914.15
369366,232813,1624.64,226317,142005,890.573
317722,245558,1324.96,389375,229469,2342.29
247155,203023,1246.63,373780,259318,17.6467
205259,204297,1028.82,257995,164423,741.892
455209,284845,1636.48,315507,186462,1509.27
355651,352421,1033.4,401352,243468,1503.51
445232,257559,1770.19,302321,166575,1274.42
329796,219796,1536.5,248730,160847,203.237
335865,277391,1239.89,184547,121591,705.854
245249,226374,1109.41,246997,158313,1280.77
212810,201575,1081.11,202300,142887,662.537
220637,168860,1338.01,189262,131411,648.054
298928,224538,1363.26,297138,194790,1104.5
226776,257270,902.645,388982,258031,1662.92
342475,283097,1238.78,291070,183564,2580.79
343021,268364,1308.89,264338,190021,552.216
371593,251035,1515.79,245040,165615,324.155
196683,259865,775.03,218810,148974,1233.88
361479,243017,1523.17,360652,229549,2201.98
376916,215041,1794.83,368342,198307,379.307
318924,284600,1147.53,450549,225262,2043.03
313857,204355,1572.72,340204,209076,4906.68
234239,249367,961.903,326778,217044,1311.66
282497,291031,993.997,349130,225816,809.918
332904,253677,1343.84,256742,163808,1923.84
275417,214049,1317.59,185898,127578,499.784
344288,270373,1303.97,222193,156261,1968.96
448882,271469,1693.24,304366,172672,1114.93
257853,285233,925.706,354546,238714,613.307
351328,292525,1229.87,316068,198029,551.509
268228,185487,1480.83,164004,113990,1232.26
166460,217890,782.303,198425,126233,485.05
302421,258653,1197.3,346862,224124,538.914
209495,175991,1218.99,221862,149575,911.499
447734,300858,1523.92,588331,345130,602.122
196968,197999,1018.7,198538,130551,916.471
381642,260212,1501.88,359844,215331,868.426
493284,364710,1385.02,318477,205407,233.056
267693,218845,1252.59,187079,123437,650.513
239067,220795,1108.75,210769,129322,683.606
276212,200233,1412.56,334939,170956,741.285
510049,311193,1678.35,378980,198117,1311.31
263231,243657,1106.26,203564,145091,333.939
280695,223194,1287.82,290744,171292,1022.82
159771,218131,750.044,225688,160932,327.795
265139,268159,1012.49,340306,215388,920.125
298214,280088,1090.27,337752,230785,936.113
288184,271172,1088.25,371798,227462,1576.17
440178,254841,1768.72,317381,204187,711.766
326984,291944,1146.91,206887,132684,626.646
383815,280525,1401.06,333195,220925,2341.5
180655,217270,851.454,249007,166173,1151.37
451629,325465,1420.95,413189,247026,1032.27
385189,303606,1299.18,353476,227365,2500.86
237388,282503,860.489,215215,146294,717.721
420044,284066,1514.18,311711,185729,1242.94
304349,246505,1264.29,323551,227791,1147.33
337759,313181,1104.38,202119,132478,843.24
289905,299960,989.673,300069,189131,819.2
271652,195383,1423.77,173554,100623,1354.99
316457,292474,1107.97,444623,271602,6037.4
408580,307142,1362.22,368845,212177,2250.37
265597,256460,1060.5,233005,172986,958.176
242410,290031,855.884,424702,290591,1748.48
496676,291084,1747.27,483676,247947,2111.43
337394,260818,1324.66,342020,221497,356.557
272952,243661,1147.12,374717,219469,1378.48
225448,258025,894.716,339341,207164,1581.82
180509,249043,742.215,281194,177623,1357.16
202409,247881,836.154,268215,163931,1055.33
185119,214042,885.638,323995,204860,2349.9
240561,192600,1279.05,233976,144286,1774.09
310303,277549,1144.86,329189,216200,638.443
323465,252201,1313.35,362018,255178,1249.23
241161,224622,1099.42,216324,144589,1248.38
235401,201794,1194.55,207303,141857,300.565
384025,265301,1482.27,330840,209316,3225.22
289387,181609,1631.71,179528,111199,350.507
248352,211309,1203.54,193915,126398,478.441
172300,247095,714.056,241572,155194,895.623
183681,201789,932.132,183111,125399,1312.79
240554,244922,1005.74,239362,164524,970.39
315572,252802,1278.27,187624,126662,586.905
