"FSC-A","FSC-H","FSC-Width","SSC-A","SSC-H","GFP-A","GFP-H","PE-A","PE-H","mCherry-A","mCherry-H","PC5.5-A","PC5.5-H","PC7-A","PC7-H","PerCP-A","PerCP-H","APC-A","APC-H","APC-A700-A","APC-A700-H","APC-A750-A","APC-A750-H","PB450-A","PB450-H","KO525-A","KO525-H","Violet610-A","Violet610-H","Violet660-A","Violet660-H","Time"
282403,207671,1392.54,273449,190916,1117.8,1334.5,723.1,1237.2,12179.6,8010.2,22363.5,14876.9,4261.6,2868.3,9312.6,6577.7,988.4,744.4,257.3,514.3,430.6,403,389,733.5,3098.4,2220.3,4871,3711.5,1263.8,940,38.8289
428545,289491,1515.88,389809,248113,514.5,1524.7,155.2,934.8,6306.9,3975.4,12085.3,7092.8,2440.1,1635.3,8035.7,5812.3,515,505.8,642.7,485.6,321.5,613.2,642.8,716.2,4183.8,2677.9,5475.2,3786.9,1295.3,858.7,38.833
235936,201282,1200.31,224081,148184,1961.3,1856.2,1100.4,1275,21673.4,15245.9,41250.1,28826.8,8684.9,5969.7,20667.8,14437.6,935.5,722,728.4,737,835.4,628,586.9,729.9,3233.3,2155.4,5456.8,3819.8,1261.4,1141.7,38.8344
253789,250197,1038.72,356013,220767,1324.8,1170,296.9,734.1,12958.2,7974,23505.3,15237.1,4437.9,2765.8,12613.6,8390.6,584.9,570.3,435.1,621.8,613.9,493.7,616.3,759.8,4853.4,2908.4,7551.7,4970.5,1553.3,1223.4,38.8356
295123,231386,1306.08,304546,210696,278.4,1329.7,510.8,925,10628,7064.1,20033.7,13408.1,3810.6,2852.2,5429.2,3954.4,1018.8,570,645,421,690.6,522.3,567.6,620.4,2070.8,1595.9,4385.1,3020.9,1068.8,722.6,38.8435
261847,223511,1199.67,174732,131653,505.1,1144.7,293.4,1104.1,12219.5,8086,23692.1,15791.8,4307.7,2887,10879.8,7929.7,589.8,606.3,738.2,522.3,477.4,487.7,254.7,598.2,2379.2,1905.4,3988.2,2942,837.1,744.6,38.8446
193058,264686,746.905,268751,205357,1049.7,1249,439.1,977.9,9118.3,5790.9,17071.6,10716,3398.8,2237.4,6988.2,5052.9,446.9,437.1,542.5,472.4,472.1,376.5,329.3,387.1,3071,2096.4,6132.2,4012.8,919.9,1096.9,38.8499
341842,258222,1355.63,297224,182248,990.2,1566.6,554.5,920.1,11421.3,6634.2,22120.8,12785.9,4699.2,2693.5,8886,5201.9,815.1,721,694,629,866.9,682,1064.9,755.9,3728.9,2260.4,4468.8,3067.3,1064.9,836.3,38.8509
277278,215721,1316.21,245846,177827,1529,1469.4,1201.7,1353.2,22842.6,16121.6,42394,30319.1,8150.7,6021.3,17078.1,12584.1,793.1,809.4,542,659,847.1,660,500.9,748.4,3265.1,2471.6,4949.3,3332.3,1406.5,1180.3,38.855
261153,253612,1054.46,393512,265185,732.2,1692.9,254,884.4,7697.9,4766,14897.6,9581.8,3274.6,2269.3,7400.6,4824.2,607.1,601.3,748.4,644.6,561.7,702.5,648.8,657.4,2913.1,2111.2,4274.3,2902.9,1219.4,806.1,38.8581
320697,260923,1258.6,330431,227499,1062.9,1711.7,755.6,932.2,11492.2,7486.3,21730.9,13412,4197,2681.4,7384.6,5543.2,423.6,601.1,746.2,669,232.4,539.6,310.1,673.2,2760.7,1947.5,4142.5,2700.6,1081.8,715.7,38.8589
304891,260888,1196.75,325940,246115,3256.2,2261.6,1900.4,1534.7,45515,31958.6,84296.8,59021.5,16388,11726,28516,22393.4,1005.4,1079,1202.4,1237.9,899.8,1016.8,810.3,666.3,4935.8,3488.3,8177,6189,1807.8,1402.7,38.8619
382196,271704,1440.47,306464,190261,912.3,1312.7,851.3,1156.9,14098,8558.1,27660.3,16124.3,5516.7,3418.1,9710.1,6407.4,91.6,461.4,1156.4,631.9,685.9,418.8,1077.5,1018.6,4395.1,2942.2,6597.1,4086.3,1398.1,1027.9,38.8632
339497,325264,1068.83,396567,261135,355.7,903.6,662.4,1028.5,14582.1,8996.5,28476.6,16785.5,5915,3875.6,10210.1,6346.5,885.4,741.2,447.4,520,653,419.1,712.9,751.2,4456.7,3047.5,10230.3,6433.6,2380.7,1837.3,38.865
339629,260225,1336.46,278303,172206,732.5,1498.3,441.1,869.5,5301,3129.4,10388.8,6165.3,1662.6,1413.9,4103.2,2689.7,170.8,299.4,155.3,336.5,-87,485.2,241.9,530,2659.1,1710.5,3422.5,2147.3,554.7,661.3,38.8717
159718,238972,684.404,346000,235391,1591,1908.2,683.1,1014.9,21645.4,13034.7,41163.9,24751,7916.9,4713.6,14881.9,9976.9,742.7,675.9,851,593.5,242.5,430.4,608.7,466.5,2990,2457.8,5223.1,3083.5,1036.3,770.7,38.8718
241363,266520,927.342,291819,185054,492.9,1121.6,362.8,1287.5,6055,3833.6,12450.6,7891.6,2649.7,1653.9,6957.3,4268.4,282.9,418.2,654.4,481.6,562.7,482.8,363.8,455.1,1982.2,1325.3,3140.4,2079.5,695.2,531.2,38.8744
326147,242221,1378.83,564082,222230,1188.2,1483.7,1286.4,1244.6,32336.5,16181.8,61572,30136.9,11688.8,6063,19386.3,9254.8,1308.3,814.5,1208.6,658.7,1130.4,545.7,1204.4,860.8,6552.2,2910.8,11646.8,4786.9,2481,1256,38.8774
330785,233212,1452.45,323348,211972,2026.5,1647.3,1596.5,2106.8,44232.6,26875,85492.8,52006,16683.2,10393.1,21724.7,14133.9,695.9,678.5,608.3,651.3,753,726.5,635,651.9,4215.3,3193.2,6799.8,4473.3,1370.2,1015.3,38.8863
332650,245967,1384.91,297407,184935,999.5,1243.6,482.1,1347.2,8201.1,5382.4,16328.3,10427.7,3182.2,2080,8543.7,5491.7,580,603.2,652.3,636.1,544.3,468.5,973.9,700.2,4060.3,2563.4,5116.8,3618.4,1242.6,911.1,38.8882
231110,247588,955.862,316327,228540,3265.5,3695.3,957.5,1106.8,23485.1,15875,44119.8,29414,9248.2,6281.1,17339.7,12757.9,1164.4,1086.5,845.8,779.3,534,502.5,590,683.9,4814.8,3761.2,5930.8,4425.3,1442.2,1191.3,38.8971
193751,227750,871.156,264908,174575,278.4,970.2,323.3,854.9,5378.3,3347.4,10405,6527.5,1964.2,1387.2,5911.5,3951.9,174.6,405.7,116.8,256.6,152.7,342.6,638.3,596.4,2756,1958.1,3390.8,2190.4,595.4,531.7,38.9022
230107,208257,1131.44,218642,146624,687.8,1212.4,229,1008.4,4412.6,2966.9,9022,6039.9,1737.4,1153.8,4983.4,3456.6,444.5,471.4,521.8,472.3,613.8,449.8,243.7,467.7,2801.5,2084.9,3195,2432.3,1133.1,624.6,38.9093
314403,296316,1086.52,381854,214410,675.2,944,307.9,845.2,8312.1,4487.3,17267.7,9408.1,3119.2,1957,9020.5,5172.7,578.2,513.8,943.4,651.4,781.1,526.3,518.6,578.4,3822.3,2133.4,5564.2,2826,1228.2,836.1,38.9106
487707,309695,1612.63,425723,256651,2384.3,1837.3,1278.5,1154.4,34813.6,21345.4,65977.6,39882.8,12422.9,7798.2,19183.6,12902.8,1264.8,929.6,480.1,509.5,816,589.7,364.5,557.7,5309.9,3351.3,7348,4791.6,1348.7,1088.4,38.9141
257008,233505,1127.07,237629,155442,1012.4,1378.8,448.2,1384.7,21110.1,13840,38805.1,25806.7,7382.6,4939.4,14162.3,9860.1,571.5,659.2,235.1,407.6,527.3,664.2,229.1,517.6,2394.3,2099.5,3934.1,2774.3,724.7,686.7,38.9197
416428,272015,1567.68,307071,190387,1271.7,1251.5,677.5,1016.9,12943.2,8122.2,26098.9,16126.2,5317.8,3351.5,12189,7618.8,561.5,367.4,812.4,570.1,572.9,392.5,798.7,617.2,3725.8,2329.5,5555.6,3475.3,982.1,723,38.9263
321685,267524,1231.33,218804,143090,288.9,1087,-101.8,730.1,5948.2,3838.8,12152.3,7680.2,2684.4,1849.6,3695.2,2599.6,310.3,399.9,484.1,406.7,58.5,333,454.8,470.1,2254.5,1760.5,2902.5,2169.6,704.5,602.2,38.9404
335779,295101,1165.17,459582,281710,871.3,1050.4,373.7,1085.4,10523.7,6099.3,20273.3,11733,4134.4,2536.5,10528.7,5844.5,909.4,696.5,616.5,515.2,272.8,433.3,862.2,679.9,4073.6,2601.7,5718.5,3422.6,1488.3,956.2,38.9607
291094,212769,1400.96,206250,140871,461.2,1035.7,326.9,764.4,9971.5,6574.9,19215.7,12912.4,3340.9,2515.6,5597.3,4322.7,151.5,410.7,194.8,373.9,701.3,462.4,380.2,630,2245.3,1778.3,3110.9,2203.7,551,620.8,38.961
195052,237892,839.61,267160,172873,880.7,1202.6,222.5,816.7,9937.9,6440.6,19555.1,12311.6,4060.5,2349.5,9418.5,6635,762.1,521.6,354.4,466.9,357.1,415.7,670.9,717.4,2817.7,2147.1,4594.7,3375,1110.4,808.7,38.9626
283653,214861,1351.88,284544,192920,686.9,1429.3,581.3,967.2,6733.5,4387.5,13505.7,9287.6,2735.9,2173.9,5921.1,4191.4,588.9,439.5,827.1,815.7,470.3,649.7,86.7,564.8,3229.3,2320.3,4357.4,3027.6,1108.8,809.7,38.9665
296424,270171,1123.52,317908,206058,770.2,1198.7,903.2,1034.4,25574.7,14672.3,48276.6,27514.2,9415.8,5742.2,14123.9,8713,1035,805,1367.4,924.8,853.6,631.5,466.2,572.2,3369.2,2204.8,5483.8,3733.2,1427.1,853.7,38.9701
384115,251534,1563.78,370022,244244,1179.4,1281.9,35.5,997.2,5616.6,3794,10291,6912.7,2240.7,1323.5,6385.8,4756.9,672.1,555.6,719,568.8,476.4,398.9,595,585.1,3937.2,2967.6,5666.3,4095.9,1245.3,830.2,38.9773
259917,239616,1110.79,259259,183808,750.6,1149.8,544.8,1091.8,10833.2,6770.7,20654.3,12831.7,4246.3,2707.6,7065.3,5152.1,658.3,602.3,456.1,447.3,283.6,347.7,411,680.6,2859.2,2020.5,5390.3,3674.1,1504,1092.4,38.9782
220859,206977,1092.68,173845,128781,6.3,756.9,346.2,844.2,1645.9,1309.8,3268.1,2460.5,671.6,664.2,1539.9,1498.2,528.8,327,-67,213,397.4,391.1,126.4,459.5,925.1,1193.6,1277.3,1063.2,348.7,376.9,38.9787
292180,221818,1348.83,186414,136313,1448.7,1417.9,1085.9,1105.5,23356.1,16221,44666.6,30395.4,8491.1,6024.1,13678.8,10117.3,344.4,610.4,319.1,649.1,335.2,681.2,330.3,514.2,2523.2,1957.5,4223.9,3047.7,1188.3,840.3,38.9796
380196,259915,1497.89,282401,154214,903.2,1289.8,698.8,1475.8,13874.1,8652.9,26519,16162.6,5020.8,3098.2,7306.4,5037.7,458.6,550.4,637.9,447.1,340,469.6,-69.2,602.9,2062.1,1841.4,3548.4,2466.7,525.2,454.7,38.9799
333866,292286,1169.69,404089,251890,1181.4,1238.1,597.8,1073,10405,5626.5,20178.3,11112.5,4050.7,2458.8,7554.2,4292,450,873.1,730.2,786.6,165.8,466.8,461.4,650,3293.3,2037.9,5978.7,3461.5,1311.9,1010.2,38.9809
353919,284321,1274.66,389295,243402,687.2,995.2,370.2,1104,11761.1,7246,21642.2,13235.7,4414.6,2893.2,10134.4,6690.2,552.6,560.4,577.5,667.4,1263.7,780.2,892.8,799.7,4323.3,2880.9,6043.5,3790.4,1323.5,856.8,38.9829
179236,208128,881.847,199516,139217,724.8,1252,421.5,1086.1,8000.6,5527,14787,10424.2,2922,2062.1,5978.2,4495.3,111.8,472.7,359.3,511.5,406.2,497.2,0.3,490.8,1755.7,1353.6,2975,2143.3,920,764.1,38.99
135323,223764,619.283,288836,196595,3313.3,2513,694.4,859.7,17080,10938.1,32486.9,20605,6225.1,3674.7,13001,9111.5,937.7,833.7,861,588.9,457.4,511.1,399.1,487.4,3644.8,2831.9,4821.5,3136.5,1175.9,896.2,38.9911
387571,258593,1534.74,285473,193710,1097,1185.6,-8.6,1374.7,5179.4,2992.6,9326.7,6597.9,1793.7,1496.1,5524.3,4193.8,724.7,496,1080.1,586.5,563.7,376.8,612.5,732.3,3498.7,2527.9,4837.6,3453.3,868.5,594.1,39.0052
202371,226404,915.313,219373,146844,1437.5,1303.3,506,794.8,13128.1,8835,25001.8,16630,4699.2,3209.1,9417.2,6773.9,672.9,670.5,485.3,699.3,431,782.5,122.5,451.9,2564.8,1897.2,3905.8,2809.3,897.7,767.3,39.0058
322847,288559,1145.7,341337,199039,416.5,1411.6,286.6,1155.2,4609.6,2726.4,9619.8,5643.7,1983.2,1360,4213.7,2803.7,604,459.2,229.3,300.1,155.8,484.5,866.4,620.2,2904.3,1963.4,3627.8,2394.4,1123.1,775.1,39.0092
351392,268382,1340.75,299352,173527,775.9,1002.2,145.3,958.9,10839.3,6651.4,20633,12943.5,4084.2,2571.2,6677,4767.9,775.1,661.7,913.8,832.6,704.2,638.6,621.3,708.4,2911.5,2238.1,3692.3,2822.4,803.9,707.7,39.0114
267838,222865,1230.64,244555,172690,1042.7,1307.5,1335.2,1063.7,23901.7,15604.9,44055.3,29242.4,7685.3,5197.1,15528.1,11395.9,694.8,653.1,596.3,505.2,464.5,549.5,612.6,774.6,3544.4,2634.2,5356,4544.1,1263.6,946.6,39.0184
245091,229585,1093.16,265876,166766,523,1201.6,371.4,750.7,6183.4,3520.6,11831.7,7117.9,1873.2,1192.1,6371.3,4049.8,354.2,496,609.6,586.5,816.7,472.8,515.5,628.3,2603.2,1839.9,3732.6,2645.3,880.5,730.1,39.0193
254555,248223,1050.15,187857,133183,655.5,1323.6,803.6,1515.2,11917.6,7830.4,22498.8,15059.7,4519.7,3208,6528.7,5099.7,428.5,475.2,238.3,252.1,378.3,332.5,563.4,468.2,2580.3,1803.4,3090.8,2202.4,777.1,823.1,39.0219
190336,255214,763.703,236453,163983,650.4,930.2,-143.7,934.9,6607.3,4331.4,12235.5,7815.5,2713.7,1651.2,5507.5,4223.9,616.1,469.7,781.8,528.6,144.2,350.6,464.8,676.4,2409.5,2054.1,3258.3,2334.4,735.4,731.7,39.0226
241764,286441,864.285,270835,178114,488.7,1083.5,688.7,1463.7,13724.2,8084.9,25839.3,14986.4,5278.8,3069.1,8358.1,5459.9,771.8,509.1,607.3,497.2,463,421.5,454.6,774.6,3769.4,2378.2,5217.5,3160.1,1317.1,1010.6,39.0252
382148,267198,1464.56,261463,183088,1116.2,1303,278.5,932.5,14354.7,8689.8,26730.7,16786.8,5477.6,3294.3,6140.1,4931.1,74.3,355.3,278.6,441.4,625.4,605.4,790,636.8,2616.3,2011.7,3253.4,2706.8,1323.5,1122.6,39.0292
251894,215113,1199.09,260264,182288,1931.3,1876.4,878.5,1704.4,23905.6,15518.9,43910,28711.9,8487.9,5633.8,15273.9,10536.6,991.5,711.4,893.8,600.3,539.3,537.8,400.2,579.7,3149,2308.9,5158.5,3512.3,1217.1,848.6,39.0304
98437.1,217556,463.335,306631,193170,716.7,1208,96.9,1157.2,5197.1,2839.3,10229.7,5648.1,2336.7,1405,9354,5468.7,410.7,505.8,858.4,603.4,490.1,438.3,516.1,690.4,5947.8,3773.4,14001.2,8002,3497.2,2172.1,39.0335
259064,222591,1191.82,238825,166626,320.7,1016.3,376.3,1132.8,8901.8,5695.1,17366.8,10923.6,3202.7,2173.1,4491.8,3228.6,892.1,554,512.9,430.3,231.9,369.4,416,532.1,1689.9,1537,2767.2,1919,381.3,415,39.0336
273333,219775,1273.58,207873,142219,678.8,949.3,32.5,1338.4,3418.6,2593.4,7073.1,5090.8,1007.4,1126.2,2747.6,1958.8,75.8,329.6,254.6,373.5,126,485.7,377,621.7,1631.9,1487.3,1922,1751.6,515.7,528.4,39.0376
230898,231343,1022.06,230585,159666,600.6,1290.7,658.9,1089.2,16965.7,10958.8,32527.7,20926.6,6770.2,4411.8,10263.6,7125.7,444.3,585.7,227.6,426.2,136.3,530.5,491.1,604.4,3053.7,2097.6,5082.5,3294.8,1112,959.9,39.0473
272697,208228,1341.06,185271,134752,1702.6,1741.2,174.7,859.9,7571.1,5353.6,15814.5,10824.4,3006.5,2021.2,7799.6,5457.3,718.4,982.5,441.7,682.1,430.4,656.4,466,651.8,2548.7,1919.2,3660.2,2907.7,1071.4,823.8,39.0478
283680,247980,1171.44,232052,166642,362.9,1439,233.7,794.1,2468.2,1710.8,4802.8,3584.2,1021.9,825.6,4687.7,3471.6,470.8,367.9,661.1,814.7,662,693,377.8,622.1,2719.5,1984.5,3722.5,2729.6,1350.5,1138.2,39.0506
340748,236034,1478.3,222480,139301,503.1,867.6,1079.6,1439.2,15571.2,10033.7,29157.5,18260.3,5454.9,3607.3,7834.9,5800.6,865.8,533.2,248,432.7,244.7,744.6,127.4,467.1,2706.5,2117.7,4150,3058.9,1320.5,988.3,39.0514
126989,234075,555.542,321003,223792,427.2,838,-188.8,912.2,5157.5,3443.7,9947.9,5919.4,1546.8,1368.6,5246.9,3926,734.2,634.9,595.1,582.9,105.5,343.9,522.6,602,2124.1,1720.5,3041.5,1956.7,655.9,539.8,39.0531
276668,235360,1203.72,189614,125932,763.5,1117.1,154.8,763.9,7371,4763.6,13996.7,9152.9,2214.5,1670.2,7166.7,4801.2,390.7,460.8,940.2,608.3,673.1,442,328.1,407.1,2470,1793.4,4385.5,3049.9,1195.8,1093.5,39.0565
186804,211106,906.126,230658,139627,649,1076.2,292,1004.3,4707,3131,10053.3,5775,1945.2,1133.5,5929.6,3180.9,390.4,380.5,588.5,565.1,89.2,379.1,687.5,655.5,2670.5,1547.9,3449.6,1945.8,964.9,557.7,39.058
188639,248360,777.768,194954,135763,164.1,818.8,57.6,1237.3,4151,2758.6,7544.3,4883.7,1337,1001.1,3279.4,2326.6,771.7,580.6,535.6,436.3,373,413.4,416.1,508.9,1818.1,1595.5,2617.5,1974.9,616.5,530.4,39.0586
422936,274108,1580,355161,215145,1203.2,1378.6,566.5,1184.7,12010.4,6976.6,23228.1,14175.6,4434.5,2757.5,12097,7251,970.6,945.6,792.4,498.9,860.1,575.7,869.9,693.4,3853.2,2611.1,5407.2,3167,916.4,904.7,39.062
258323,233159,1134.55,210917,151785,1598.7,1434.6,1038.2,1520.8,25511.3,15848.5,48664.8,30531.7,9152,5586,9701.9,6766.3,567.3,491.8,764.8,665.9,581.2,532.9,101.7,471.6,2705.8,1957.9,4105.9,3136.6,1011.9,696.6,39.0664
219558,221224,1016.32,211257,157816,687.6,1021.8,331.3,1043.8,7276.2,4906.7,14404.8,9583.7,3039.3,2019.6,5060.3,3680.1,930.3,594.3,450.6,543.3,362.1,419.7,239,680.6,1923.7,1452.5,2422.3,1954.1,687,620.4,39.0697
227567,260657,894.004,232988,162749,526.8,1020.9,256.2,1092.2,7557.9,5221.8,14981.6,9924.5,2972.6,2168.2,6166.9,4770.2,387.3,639,324,429,181.9,511.1,564.9,659.5,3282.6,2577.6,6337.8,4311.2,1564.7,1288.9,39.0715
220676,245331,921.1,328099,203214,941.2,1545.8,143.8,843.8,9700.1,5196.9,19944.5,10666.6,3638.8,2170.2,11052.4,6557.7,829.1,438.4,901.4,935.1,246.5,389.6,275.3,426.9,3494.1,2153.4,6616.9,3738.7,1257.2,1110.7,39.0739
340728,263366,1324.82,325865,187154,528.9,902.1,386.3,1057,11164.5,6482.5,21015.8,12040.5,4197.2,2402.8,5936.7,3812,534.5,393.1,599.7,498.6,147.8,298.8,465.4,562,3033.8,2133.9,4237.2,2605.5,601.9,754.2,39.0753
425249,293516,1483.6,405058,245563,960.8,1345,704.9,1035.7,12321,7730.1,23219.4,14197,4963.6,3010.7,10652.5,6415.5,1728.7,913.7,1322,732.9,1217.9,807.1,746.6,567.4,4564.3,3023.9,5522.5,3200.5,821.9,824.2,39.082
345300,255726,1382.71,339205,211832,449.8,988.7,12.4,1026,7567.8,5041.3,14974.2,9516.7,2783.4,2109.5,9306.8,6205.2,388.9,413.6,450.9,543.6,702.2,356.2,449.4,587.8,3715.7,2804.6,4968.7,3201.4,897.4,936.4,39.0855
264208,246026,1099.69,333696,204560,1038.6,1223.4,974.1,1197.9,18251.9,12336.3,34726.6,22630.6,6496.8,4328.4,14440,10262.9,1176.8,1125.8,923,643.2,221.8,492.3,625.4,476.4,4276.2,2821.1,7154.7,4887.4,1442.3,1167.8,39.0875
166084,262781,647.205,265739,163847,1152.9,1189.9,161.8,849.2,7171,4235.4,13643.7,7697.9,2960.5,1772.3,6335.6,3438.7,244,430.1,640.4,526,319.5,428.9,209.8,516,2386.6,1490,2887.9,1961.2,657.1,655.4,39.0905
255279,228269,1145.19,276823,201718,727.7,1101,520.4,802.7,11973,8084.9,22726.9,15438.2,4627.2,2904.8,6581.8,4764.7,335.1,468.5,348.8,527.1,-164.9,236.6,236,515.6,1985.8,1696.6,2939.9,2274.7,877.9,781,39.0979
349430,294360,1215.6,542642,302651,1291.7,1822.9,1437.4,1349.8,19162.7,10613.4,35696.7,19001.1,7168.3,4055.1,13430.4,8068,809.7,563.7,564.8,568.7,785.4,643.3,665,821.5,4834.8,2823,7570,4358.3,1604.5,1325.4,39.099
132626,241678,561.954,293701,195063,1223.9,1276.9,413.3,1535.3,11335.4,6552.3,21152.5,11896.4,4069.8,2298.5,6824.4,4431.4,912.9,526.7,547.2,473.3,645.2,373.9,619.2,585.1,2983.9,1790,4068.3,2457,833.1,573.6,39.1014
413771,295822,1432.31,394284,255085,11815.8,8343.3,1900.3,1945.5,55587.9,35177,106020,66166.2,21019.1,13948.7,40956.6,26476.5,1742.6,964.9,1499.8,1066.3,1033.4,690.4,831.6,816.3,10263.7,7269.1,10142.1,6245.1,2365.2,1387.5,39.1152
485042,305947,1623.44,441758,261210,531.4,1115.2,429.3,948.3,13678.2,7905.1,26483.9,15220.2,5066.7,2932.9,8275.1,4850.2,1015.8,482.5,409.8,488.4,842.4,703,548.9,664.4,3515.1,2827.1,5079.6,3213.1,1425.1,779.1,39.1155
332248,282829,1202.94,256312,168990,398.2,1469.8,392.6,928.9,6150.7,3841.9,12280.2,7487.7,2326.4,1477.9,4634.4,2825.8,644,452.5,370.8,538.3,148.8,416.4,427,779.1,2301.4,1892.5,3156,2337.4,572.2,572.9,39.1187
256677,253314,1037.6,272745,199252,910.6,1163.1,33.8,939.8,6636.3,4453.4,12503.4,8172.8,2481.5,1918.3,5441.8,4146,183.4,585.9,487.9,502.3,154.5,383.6,611.8,583,2509,1703.1,3061.7,2305.7,439.2,498.2,39.1271
220032,212544,1060.11,241786,172995,883.9,838.4,487.2,1267.8,16072.7,11075.1,30334.5,20886.1,5842.6,4075,9236.8,7026.7,383.5,524.7,681.8,514.2,705.1,423.4,43.7,497.9,1828.8,1466.4,3314.9,2593,696.7,629.7,39.1304
329594,265669,1270.42,304817,203023,1115.8,1530,1250.9,1382.1,27027.2,17702,52376.8,34261.1,10399.4,6845.8,16794.6,11398.6,830.4,738.3,1023.1,613.8,715.4,565.7,472.8,647.8,3300.9,2460.4,5476.2,3226.5,1426.8,999.4,39.147
255768,248952,1052.07,273372,182965,2575.6,2575.9,1317.9,1304,32518.1,21022.6,63186.8,41777.2,12243.9,8179.6,19756.5,13392,669,700.5,576.4,642.1,334.4,773.4,440.9,402.4,4551.6,3003.4,8124.6,5901.3,1915.2,1357.5,39.1501
261757,229390,1168.52,280290,195801,457.7,1207.2,472.8,638.9,5046.2,3252.8,10444.2,6999.9,1791.1,1111.1,7436,5323.6,437,635.4,587.3,734.1,597.6,588.2,502.8,516.7,2532.9,2068.7,4996.5,3327.6,2020.9,1149.5,39.1543
268065,272441,1007.56,319497,197062,1006.2,1298,303.7,820.1,14647.2,9161,28217.1,17448.2,5866.3,3742.1,10495.9,6896.9,934.5,751.6,891.8,665.8,538.3,530.6,656.4,587,3384.3,2427,4525.6,2827.7,949.7,856.4,39.1551
364796,269505,1386.07,406356,276918,2518,1929.6,1331.4,1910.7,33081.4,21040.6,62013.2,38405.9,11924.2,7616.1,20419.3,14209.8,526.2,832,879.1,994.5,748.2,688.8,864.5,732.3,4726.2,3191.9,6874.6,4869.3,1412,1170.1,39.179
350565,224684,1597.73,331896,232836,681,1127.3,14.5,826.8,7941.6,5451,15811.8,10894,2869.7,2161.1,5069.7,3949.9,425.4,382.5,371.8,395.3,218.5,382.5,292,699.9,1605.8,1497.2,2526.8,1937.3,524.7,735.3,39.1819
415978,275782,1544.59,317806,196943,841.9,834.2,309.3,1054.9,12153.8,7275.4,22909.5,13783.5,4126.2,2707.2,8378,5671.9,749.1,573.7,796.8,656.6,735.7,454.6,732.8,844.4,3798.5,2422.1,4748.8,2926.4,1488.4,963.7,39.198
338112,260809,1327.51,446342,255330,5777.7,4267.5,3006.2,2439.7,76366.7,44676.9,144465,84906.4,28269.3,17037.1,41748.6,26123.9,1989.8,1293.1,1296.3,793.2,787.5,685.5,1154.1,830.6,6759.4,4362.2,10720.5,6200.1,2408.6,1562.6,39.2027
453290,305842,1517.68,414232,247436,233,1018.6,497.2,1384.8,11402,6368.7,21537,12526.6,3920.5,2234.5,8568,5654.2,859.6,891.9,842.7,677.6,346,504.6,550.4,428.1,4195.3,2558.7,5592.3,3865.9,1425.8,883.1,39.2068
257268,238918,1102.68,222796,163200,1035.2,975,609.5,1484.5,14391.2,9465.8,26243.2,18314.8,5208.1,3446.3,9196.1,7211.1,705.8,563.3,413.6,465.4,105.9,365.4,560.5,820.8,2462.8,1795.7,3509.9,2634.8,795,770.6,39.215
363282,298297,1247.08,311529,197392,1260.3,1516.4,610,968.4,22017.1,13190.9,41949,26223.9,7703.4,4881.8,12510.9,8160.6,830.5,743.4,806.8,864.3,322.8,601.8,680.7,723.7,3727,2692.9,4921.5,3224.3,1082.6,824.6,39.2152
245521,242743,1035.74,178519,124507,268.8,837.3,-35.5,890.4,1218.1,1129.4,2897.6,1826.8,411.4,518.2,2369.1,1790.8,254.8,305.6,267.1,293.5,341,309.7,351.5,421.7,1556.9,1527.3,2333.5,1607.6,581.7,560.4,39.2237
280638,252102,1139.94,245600,163004,865.2,1165.9,1386.6,1063.2,17215.7,11595.4,33270.9,22380.4,6360.1,4228.3,10632.9,7790.9,626.1,496.9,590.2,474.9,338.4,544,652.6,635.8,2518.5,2002.7,3619.3,2800.5,908.7,856.6,39.2261
232857,233377,1021.72,229216,159114,476.9,1434.8,521.7,1576.7,17184.1,11120,32343.1,21198.7,6655.6,4379.4,11981.3,9028.1,836.5,499.2,815.1,607.6,580.8,568.2,487.1,469.6,2593.3,2067.5,3890.6,2662.3,861.2,830.7,39.2448
238773,238857,1023.64,232731,157918,1056,1513.6,579.4,1150.7,15052.9,10376.6,27634.2,19117.9,5806.2,3864.1,10069.8,7161.8,556.2,384,566.6,874.5,-108.8,360.8,463.5,676.3,2764.7,2375.9,4004.1,3125.3,943,754.1,39.2855
281621,259097,1113.02,259704,175704,302.7,892.3,348.8,828.2,5239,3624.1,9552.5,6460,2106.9,1671.4,4638.1,3561,403.2,443.2,277.5,395.7,455.8,342.7,430.8,434.8,2379.4,2004.9,3500.8,2612.4,588.3,506.8,39.2989
422625,321499,1346.11,458444,267722,1358.9,1632,1015.3,1045.7,16988.5,9418.1,33569.1,17971.9,7203.7,3746.8,17660.3,10026.1,555.1,433.8,702.2,734.2,833.9,520.4,916.7,635.3,8633.4,4773.3,18985.8,10330.6,4780.2,2654.7,39.35
392260,278680,1441.39,362206,240871,1382.1,1530.4,1019.3,1434,28899.3,18418.5,55230.8,34616.2,11404.6,7007.5,18234.7,12741.3,1278.7,837.7,1241.4,880,443.6,478.3,755.6,768.9,4545.2,2941.8,6668.5,4540.7,1739.2,1152.7,39.3513
293540,222474,1351.11,189087,127709,346.2,1388.4,992.9,1342.2,19427.8,13010.8,35403.4,23974.4,6878.2,4818.5,9449.5,7113.3,299.1,298.9,706,457.5,-81.3,226.2,197.7,657.6,1978.6,1909.7,3112.8,2456,971.2,773.8,39.3517
